,Arrivals,Quarter
1,14763,1981 Q1
2,9321,1981 Q2
3,10166,1981 Q3
4,19509,1981 Q4
5,17117,1982 Q1
6,10617,1982 Q2
7,11737,1982 Q3
8,20961,1982 Q4
9,20671,1983 Q1
10,12235,1983 Q2
11,14567,1983 Q3
12,24363,1983 Q4
13,23169,1984 Q1
14,16296,1984 Q2
15,18504,1984 Q3
16,29938,1984 Q4
17,30240,1985 Q1
18,20280,1985 Q2
19,20908,1985 Q3
20,36169,1985 Q4
21,37989,1986 Q1
22,32366,1986 Q2
23,28131,1986 Q3
24,47150,1986 Q4
25,51736,1987 Q1
26,38254,1987 Q2
27,53807,1987 Q3
28,71807,1987 Q4
29,80300,1988 Q1
30,79596,1988 Q2
31,88708,1988 Q3
32,103738,1988 Q4
33,94172,1989 Q1
34,76462,1989 Q2
35,88393,1989 Q3
36,90527,1989 Q4
37,119654,1990 Q1
38,106965,1990 Q2
39,128472,1990 Q3
40,124773,1990 Q4
41,119638,1991 Q1
42,115049,1991 Q2
43,140470,1991 Q3
44,153436,1991 Q4
45,166732,1992 Q1
46,141886,1992 Q2
47,160455,1992 Q3
48,160807,1992 Q4
49,178466,1993 Q1
50,151904,1993 Q2
51,168131,1993 Q3
52,172358,1993 Q4
53,191367,1994 Q1
54,158207,1994 Q2
55,183289,1994 Q3
56,188273,1994 Q4
57,196480,1995 Q1
58,174307,1995 Q2
59,214067,1995 Q3
60,197850,1995 Q4
61,227335,1996 Q1
62,174325,1996 Q2
63,219347,1996 Q3
64,192137,1996 Q4
65,223640,1997 Q1
66,167269,1997 Q2
67,227641,1997 Q3
68,195350,1997 Q4
69,205468,1998 Q1
70,168520,1998 Q2
71,200860,1998 Q3
72,176235,1998 Q4
73,193822,1999 Q1
74,154860,1999 Q2
75,188080,1999 Q3
76,170689,1999 Q4
77,192023,2000 Q1
78,154701,2000 Q2
79,182130,2000 Q3
80,192135,2000 Q4
81,193645,2001 Q1
82,156303,2001 Q2
83,186861,2001 Q3
84,136748,2001 Q4
85,177263,2002 Q1
86,158357,2002 Q2
87,183821,2002 Q3
88,196006,2002 Q4
89,176132,2003 Q1
90,102633,2003 Q2
91,156396,2003 Q3
92,192591,2003 Q4
93,185175,2004 Q1
94,153363,2004 Q2
95,181659,2004 Q3
96,190143,2004 Q4
97,193547,2005 Q1
98,135461,2005 Q2
99,176242,2005 Q3
100,180085,2005 Q4
101,189187,2006 Q1
102,128919,2006 Q2
103,163649,2006 Q3
104,169314,2006 Q4
105,165823,2007 Q1
106,111484,2007 Q2
107,149065,2007 Q3
108,146673,2007 Q4
109,136544,2008 Q1
110,88879,2008 Q2
111,121951,2008 Q3
112,109858,2008 Q4
113,106123,2009 Q1
114,65748,2009 Q2
115,88371,2009 Q3
116,95214,2009 Q4
117,109072,2010 Q1
118,71253,2010 Q2
119,117876,2010 Q3
120,99987,2010 Q4
121,92889,2011 Q1
122,53397,2011 Q2
123,96467,2011 Q3
124,89900,2011 Q4
125,98180,2012 Q1
126,59760,2012 Q2
127,101900,2012 Q3
