price_PLN;price_EUR;rooms;size;district;building_type
977608;226298;4;76,4;Krzyki;wiezowiec
553484;128121;1;19,4;Biskupin;wiezowiec
511200;118333;1;21,5;Srodmiescie;wiezowiec
872917;202064;4;65,2;Srodmiescie;wiezowiec
562909;130303;1;21,4;Krzyki;wiezowiec
674965;156242;2;35,8;Biskupin;wiezowiec
806682;186732;2;41,1;Biskupin;kamienica
427359;98926;1;18,1;Krzyki;kamienica
834567;193187;3;54,6;Srodmiescie;wiezowiec
502444;116307;1;18,9;Krzyki;wiezowiec
866859;200662;3;60,4;Biskupin;kamienica
520619;120514;1;17;Srodmiescie;kamienica
716726;165909;3;46,2;Krzyki;kamienica
647381;149857;2;37,9;Krzyki;kamienica
590286;136640;2;30,6;Srodmiescie;kamienica
620425;143617;2;34,8;Krzyki;wiezowiec
632618;146439;2;29,8;Biskupin;wiezowiec
685190;158609;2;35,5;Krzyki;niski blok
883568;204530;3;61,3;Srodmiescie;kamienica
807045;186816;4;63,2;Krzyki;kamienica
745322;172528;3;45,1;Biskupin;wiezowiec
1062054;245846;4;80,3;Srodmiescie;niski blok
534344;123691;1;19,3;Biskupin;wiezowiec
647756;149944;2;32,4;Srodmiescie;kamienica
647776;149948;2;32,4;Srodmiescie;kamienica
926474;214462;3;49,6;Biskupin;niski blok
861689;199465;3;44;Biskupin;kamienica
401999;93055;1;17,9;Krzyki;wiezowiec
608895;140948;2;35,6;Krzyki;wiezowiec
926120;214380;3;64,7;Krzyki;wiezowiec
1057364;244760;4;68,5;Krzyki;niski blok
570296;132013;1;17,4;Srodmiescie;niski blok
779831;180517;3;53;Srodmiescie;niski blok
605376;140133;2;29,6;Srodmiescie;wiezowiec
908455;210291;3;52,3;Biskupin;niski blok
797960;184713;3;47,9;Krzyki;wiezowiec
878901;203449;3;59,4;Krzyki;niski blok
916083;212056;4;70,3;Krzyki;wiezowiec
838242;194038;3;62;Krzyki;kamienica
468215;108383;1;21,1;Krzyki;kamienica
550147;127349;1;21,9;Srodmiescie;wiezowiec
1051213;243336;4;81,8;Srodmiescie;niski blok
873712;202248;4;62;Krzyki;kamienica
605450;140150;2;29,9;Krzyki;kamienica
800693;185346;4;53,6;Krzyki;kamienica
971580;224903;4;67,4;Krzyki;wiezowiec
757008;175233;2;43,1;Krzyki;niski blok
953485;220714;4;69,7;Biskupin;wiezowiec
1277691;295762;4;87,7;Biskupin;niski blok
519652;120290;1;18;Biskupin;wiezowiec
854365;197770;3;41,2;Biskupin;niski blok
690356;159805;3;42;Krzyki;niski blok
719541;166561;2;36,3;Biskupin;niski blok
903594;209165;3;54,4;Biskupin;kamienica
901149;208599;3;63,5;Krzyki;niski blok
670743;155265;2;31;Srodmiescie;niski blok
583661;135107;1;18,4;Biskupin;kamienica
888634;205702;2;43,7;Srodmiescie;niski blok
804052;186123;3;55,4;Srodmiescie;niski blok
820196;189860;3;57,7;Srodmiescie;kamienica
477647;110567;1;19,6;Krzyki;wiezowiec
437136;101189;1;20,6;Krzyki;wiezowiec
697103;161366;2;38,5;Krzyki;niski blok
937593;217035;3;63,8;Krzyki;niski blok
428418;99171;1;18,3;Krzyki;kamienica
1034385;239441;4;79,5;Srodmiescie;wiezowiec
912288;211178;4;69,4;Biskupin;niski blok
1046917;242342;4;72,8;Krzyki;niski blok
899376;208189;3;50,7;Biskupin;niski blok
760900;176134;2;42,7;Srodmiescie;niski blok
682203;157917;2;35,4;Biskupin;kamienica
946435;219082;3;57,2;Biskupin;niski blok
1027226;237784;4;83,3;Srodmiescie;kamienica
904037;209268;3;62,5;Biskupin;kamienica
520395;120462;1;18,5;Krzyki;niski blok
528987;122451;1;20,6;Srodmiescie;kamienica
693399;160509;3;41,8;Krzyki;wiezowiec
816952;189109;2;43,2;Biskupin;niski blok
782749;181192;3;59,7;Krzyki;kamienica
766707;177478;3;48,5;Srodmiescie;wiezowiec
622391;144072;2;40,5;Krzyki;niski blok
953620;220745;4;73,8;Srodmiescie;wiezowiec
601745;139293;2;37,2;Krzyki;kamienica
493985;114348;1;21,1;Srodmiescie;kamienica
888670;205711;3;55,2;Biskupin;kamienica
716203;165788;2;41,3;Krzyki;niski blok
876939;202995;3;58,1;Biskupin;wiezowiec
735354;170221;3;54;Krzyki;niski blok
632770;146475;3;45,8;Krzyki;wiezowiec
749191;173424;2;40,4;Biskupin;wiezowiec
691823;160144;2;39,2;Srodmiescie;kamienica
952700;220532;4;76,8;Srodmiescie;kamienica
556185;128747;1;18,2;Krzyki;wiezowiec
382941;88644;1;17,4;Krzyki;wiezowiec
448196;103749;1;21,7;Srodmiescie;wiezowiec
592955;137258;1;18,6;Srodmiescie;niski blok
955864;221265;3;61,4;Srodmiescie;niski blok
679639;157324;3;48,3;Krzyki;wiezowiec
896186;207450;3;61,4;Biskupin;kamienica
942426;218154;3;55,7;Biskupin;niski blok
490595;113564;1;18,2;Krzyki;wiezowiec
546843;126584;1;20;Srodmiescie;niski blok
625109;144701;2;35;Krzyki;wiezowiec
672755;155730;2;37,1;Srodmiescie;wiezowiec
985978;228236;4;66,2;Biskupin;kamienica
857339;198458;4;62;Srodmiescie;wiezowiec
496390;114905;1;17,5;Krzyki;niski blok
449208;103983;1;17,9;Srodmiescie;wiezowiec
738324;170908;3;43,6;Srodmiescie;wiezowiec
778614;180235;3;43,2;Srodmiescie;niski blok
651745;150867;2;35,5;Biskupin;kamienica
900622;208477;4;60,4;Biskupin;wiezowiec
818808;189539;3;54,4;Krzyki;kamienica
793600;183704;2;42,7;Srodmiescie;niski blok
686510;158914;2;31,2;Biskupin;kamienica
817736;189291;3;41,5;Biskupin;wiezowiec
590533;136697;2;33,3;Krzyki;wiezowiec
1090444;252418;4;85,7;Krzyki;wiezowiec
1016687;235344;4;86,6;Krzyki;kamienica
646251;149595;3;44,1;Krzyki;kamienica
718237;166259;2;43,4;Krzyki;wiezowiec
677769;156891;2;43,7;Srodmiescie;wiezowiec
484111;112063;1;19,3;Srodmiescie;kamienica
954705;220996;4;61,2;Biskupin;niski blok
359769;83280;1;20;Krzyki;wiezowiec
968104;224098;4;69,6;Srodmiescie;kamienica
867882;200899;3;53,9;Srodmiescie;niski blok
952506;220487;4;67,1;Srodmiescie;niski blok
480364;111195;1;18,4;Krzyki;wiezowiec
701299;162338;2;35,9;Krzyki;niski blok
1050898;243264;4;73,8;Biskupin;wiezowiec
642108;148636;1;20,5;Biskupin;wiezowiec
1054087;244002;4;78,6;Biskupin;kamienica
716631;165887;3;45;Srodmiescie;wiezowiec
595893;137938;1;20,7;Biskupin;wiezowiec
1082279;250527;4;84,2;Krzyki;niski blok
831498;192476;3;61,2;Srodmiescie;kamienica
542009;125465;1;17,1;Biskupin;kamienica
1204967;278928;4;87,5;Biskupin;niski blok
712005;164816;3;41,9;Srodmiescie;wiezowiec
962909;222896;3;63,6;Biskupin;kamienica
637095;147476;2;35,2;Srodmiescie;wiezowiec
491342;113737;1;17,5;Krzyki;wiezowiec
758630;175609;2;40,4;Biskupin;kamienica
1113606;257779;4;83,7;Biskupin;kamienica
833982;193051;4;62,8;Krzyki;kamienica
608325;140816;2;30,3;Krzyki;wiezowiec
1037543;240172;4;82,5;Krzyki;wiezowiec
1027142;237764;4;84,8;Krzyki;kamienica
675605;156390;2;35,2;Biskupin;kamienica
980758;227027;4;74,4;Krzyki;wiezowiec
946833;219174;3;64,7;Biskupin;wiezowiec
754431;174637;3;55,5;Krzyki;wiezowiec
746642;172834;3;50,2;Krzyki;wiezowiec
734704;170070;2;42,6;Biskupin;kamienica
657146;152117;1;17,6;Biskupin;kamienica
900868;208534;3;52,3;Biskupin;wiezowiec
960573;222355;4;69,7;Krzyki;niski blok
805790;186526;4;53,4;Biskupin;wiezowiec
654725;151557;2;43,1;Krzyki;wiezowiec
682717;158036;2;31,5;Srodmiescie;niski blok
828004;191668;4;56;Krzyki;niski blok
712874;165017;2;31,7;Biskupin;niski blok
835594;193425;4;55,7;Krzyki;niski blok
924360;213972;4;71,4;Krzyki;wiezowiec
807895;187013;3;52,9;Srodmiescie;niski blok
939659;217514;4;66,5;Srodmiescie;niski blok
522604;120973;1;21;Srodmiescie;niski blok
1075218;248893;4;83,6;Krzyki;niski blok
647581;149903;2;40,5;Srodmiescie;niski blok
498411;115373;1;19,8;Krzyki;niski blok
927635;214730;3;61,4;Biskupin;wiezowiec
879810;203660;3;50,3;Biskupin;wiezowiec
539494;124883;1;21,8;Srodmiescie;wiezowiec
1230848;284918;4;87,5;Biskupin;kamienica
874161;202352;3;52,3;Biskupin;kamienica
802248;185705;3;49,7;Krzyki;niski blok
940046;217603;3;59,3;Srodmiescie;niski blok
548272;126915;1;18,7;Biskupin;wiezowiec
965829;223572;3;65,2;Biskupin;kamienica
870031;201396;3;52,9;Srodmiescie;wiezowiec
695495;160994;2;34,2;Srodmiescie;niski blok
415834;96258;1;18,8;Krzyki;kamienica
812670;188118;3;43,8;Biskupin;niski blok
595868;137932;1;19,7;Biskupin;niski blok
832344;192672;4;61,5;Krzyki;kamienica
690997;159953;2;31,2;Biskupin;kamienica
583701;135116;1;18,1;Biskupin;wiezowiec
776051;179641;2;36;Biskupin;kamienica
1079872;249970;4;74,8;Biskupin;niski blok
598616;138568;2;32,9;Krzyki;wiezowiec
615020;142366;1;19,6;Biskupin;niski blok
676751;156655;2;37,3;Biskupin;kamienica
950109;219933;4;69,3;Krzyki;kamienica
554638;128389;1;21,2;Srodmiescie;wiezowiec
633978;146754;2;41,9;Krzyki;niski blok
736669;170525;4;53,3;Krzyki;wiezowiec
931610;215650;4;82,8;Krzyki;kamienica
729447;168854;2;40,1;Krzyki;niski blok
758622;175607;3;51,3;Biskupin;wiezowiec
