"","title","year","length","budget","rating","votes","mpaa","genre"
"1","Shawshank Redemption, The",1994,142,25,9.1,149494,"R","Drama"
"2","Lord of the Rings: The Return of the King, The",2003,251,94,9,103631,"PG-13","Action"
"3","Lord of the Rings: The Fellowship of the Ring, The",2001,208,93,8.8,157608,"PG-13","Action"
"4","Lord of the Rings: The Two Towers, The",2002,223,94,8.8,114797,"PG-13","Action"
"5","Pulp Fiction",1994,168,8,8.8,132745,"R","Drama"
"6","Schindler's List",1993,195,25,8.8,97667,"R","Drama"
"7","Star Wars",1977,125,11,8.8,134640,"PG","Action"
"8","Star Wars: Episode V - The Empire Strikes Back",1980,129,18,8.8,103706,"PG","Action"
"9","C'era una volta il West",1968,158,5,8.7,17241,"PG-13","Drama"
"10","Cidade de Deus",2002,135,3.3,8.7,25964,"R","Drama"
"11","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",1964,93,1.8,8.7,63471,"PG","Comedy"
"12","Memento",2000,113,5,8.7,90317,"R","Drama"
"13","Eternal Sunshine of the Spotless Mind",2004,108,20,8.6,46240,"R","RomCom"
"14","American Beauty",1999,121,15,8.5,109991,"R","Drama"
"15","Apocalypse Now",1979,202,31.5,8.5,64785,"R","Action Drama"
"16","Boot, Das",1981,216,14,8.5,28920,"R","Drama"
"17","Fight Club",1999,139,63,8.5,112092,"R","Drama"
"18","Matrix, The",1999,136,63,8.5,143853,"R","Action"
"19","Pianist, The",2002,150,35,8.5,30467,"R","Drama"
"20","Taegukgi hwinalrimyeo",2004,140,12.8,8.5,1792,"R","Action Drama"
"21","American History X",1998,119,10,8.4,59677,"R","Drama"
"22","Requiem for a Dream",2000,102,4.5,8.4,47845,"R","Drama"
"23","Se7en",1995,127,30,8.4,88371,"R","Drama"
"24","Aliens",1986,154,18.5,8.3,63961,"R","Action"
"25","Amadeus",1984,180,18,8.3,36955,"R","Drama"
"26","Before Sunset",2004,80,10,8.3,8789,"R","Romance Drama"
"27","Braveheart",1995,177,53,8.3,92437,"R","Action Drama"
"28","Crash",2004,113,6.5,8.3,1660,"R","Drama"
"29","Donnie Darko",2001,133,4.5,8.3,51961,"R","Drama"
"30","Incredibles, The",2004,121,92,8.3,30749,"PG","Animated"
"31","Kill Bill: Vol. 1",2003,111,55,8.3,65026,"R","Action Drama"
"32","Kill Bill: Vol. 2",2004,136,30,8.3,44189,"R","Action Drama"
"33","Million Dollar Baby",2004,132,30,8.3,20195,"PG-13","Drama"
"34","Saving Private Ryan",1998,170,70,8.3,100267,"R","Action Drama"
"35","Sin City",2005,124,45.5,8.3,23473,"R","Action"
"36","Strangers on a Train",1951,103,1.2,8.3,10624,"PG","Drama"
"37","Adventures of Robin Hood, The",1938,102,1.9,8.2,7359,"PG","Action"
"38","Amores perros",2000,153,2,8.2,15079,"R","Drama"
"39","Fargo",1996,98,7,8.2,65597,"R","Drama"
"40","Festen",1998,105,1.3,8.2,11983,"R","Drama"
"41","Forrest Gump",1994,142,55,8.2,89722,"PG-13","Comedy Drama"
"42","Once Upon a Time in America",1984,227,30,8.2,19292,"R","Drama"
"43","Sixth Sense, The",1999,107,55,8.2,96987,"PG-13","Drama"
"44","Terminator 2: Judgment Day",1991,154,100,8.2,77614,"R","Action Drama"
"45","Wo hu cang long",2000,120,15,8.2,52198,"PG-13","Action"
"46","Big Fish",2003,125,70,8.1,31525,"PG-13","Comedy Drama"
"47","Garden State",2004,109,2.5,8.1,23814,"R","RomCom"
"48","Green Mile, The",1999,188,60,8.1,60142,"R","Drama"
"49","Star Wars: Episode VI - Return of the Jedi",1983,135,32.5,8.1,82471,"PG","Action"
"50","Station Agent, The",2003,88,0.5,8.1,7112,"R","Drama"
"51","Ying xiong",2002,93,30,8.1,24128,"PG-13","Action Drama"
"52","21 Grams",2003,124,20,8,21857,"R","Drama"
"53","Almost Famous",2000,162,60,8,38648,"R","Comedy Drama"
"54","Big Lebowski, The",1998,117,15,8,50179,"R","Comedy"
"55","Ed Wood",1994,127,18,8,22612,"R","Comedy Drama"
"56","Gladiator",2000,155,103,8,92495,"R","Action Drama"
"57","Insider, The",1999,157,68,8,28780,"R","Drama"
"58","Intruder, The",1962,84,0.08,8,163,"PG-13","Drama"
"59","Last Picture Show, The",1971,118,1.3,8,5340,"R","Drama"
"60","Lost in Translation",2003,102,4,8,42450,"R","Comedy Drama"
"61","Magnolia",1999,188,37,8,45992,"R","Drama"
"62","Mystic River",2003,137,30,8,28969,"R","Drama"
"63","Pirates of the Caribbean: The Curse of the Black Pearl",2003,143,125,8,60812,"PG-13","Action Comedy"
"64","Shrek",2001,90,60,8,65146,"PG","Animated"
"65","Sideways",2004,123,16,8,17051,"R","Comedy Drama"
"66","Trainspotting",1996,94,3.5,8,51887,"R","Drama"
"67","Adaptation.",2002,114,19,7.9,25140,"R","Comedy Drama"
"68","Clerks.",1994,92,0.23,7.9,39927,"R","Comedy Drama"
"69","Doctor Zhivago",1965,200,11,7.9,10283,"PG-13","Romance Drama"
"70","Gong fu",2004,99,20,7.9,5299,"R","Action Comedy"
"71","Heat",1995,188,60,7.9,44588,"R","Action Drama"
"72","Henry V",1989,137,9,7.9,8241,"PG-13","Action Drama"
"73","Invasions barbares, Les",2003,112,5,7.9,4900,"R","Comedy Drama"
"74","Iron Giant, The",1999,86,48,7.9,15151,"PG","Animated"
"75","Lashou shentan",1992,131,4.5,7.9,6568,"R","Action Drama"
"76","Last Samurai, The",2003,154,100,7.9,31668,"R","Action Drama"
"77","Mulholland Dr.",2001,147,15,7.9,35504,"R","Drama"
"78","Secrets & Lies",1996,136,4.5,7.9,7747,"R","Comedy Drama"
"79","Shaun of the Dead",2004,99,4,7.9,18685,"R","Comedy"
"80","Snatch.",2000,102,10,7.9,44785,"R","Comedy"
"81","Spider-Man 2",2004,127,200,7.9,40256,"PG-13","Action"
"82","Twelve Monkeys",1995,129,29,7.9,62301,"R","Drama"
"83","When Zachary Beaver Came to Town",2003,85,3,7.9,35,"PG","Drama"
"84","X2",2003,133,110,7.9,38191,"PG-13","Action"
"85","25th Hour",2002,135,15,7.8,15788,"R","Drama"
"86","Beautiful Mind, A",2001,135,60,7.8,43291,"PG-13","Drama"
"87","Casino",1995,176,52,7.8,27234,"R","Drama"
"88","E.T. the Extra-Terrestrial",1982,120,10.5,7.8,44175,"PG","Drama"
"89","Ghost World",2000,111,7,7.8,17976,"R","Comedy Drama"
"90","Good Will Hunting",1997,126,10,7.8,60858,"R","Drama"
"91","House of Sand and Fog",2003,126,16,7.8,8164,"R","Drama"
"92","In This World",2002,88,1.9,7.8,815,"R","Drama"
"93","JFK",1991,206,40,7.8,26456,"R","Drama"
"94","Lunes al sol, Los",2002,113,4,7.8,1466,"R","Drama"
"95","MASH",1970,112,3.5,7.8,14829,"R","Comedy Drama"
"96","Minority Report",2002,145,102,7.8,51199,"PG-13","Action Drama"
"97","Notebook, The",2004,123,30,7.8,8830,"PG-13","Romance Drama"
"98","O Brother, Where Art Thou?",2000,106,26,7.8,37961,"PG-13","Comedy"
"99","Others, The",2001,104,17,7.8,36914,"PG-13","Drama"
"100","Rebel Without a Cause",1955,111,1.5,7.8,11055,"PG-13","Drama"
"101","Shrek 2",2004,92,75,7.8,27236,"PG","Animated"
"102","Traffic",2000,147,48,7.8,41268,"R","Drama"
"103","Violon rouge, Le",1998,140,10,7.8,6995,"R","Romance Drama"
"104","You Can Count on Me",2000,111,1.2,7.8,7630,"R","Drama"
"105","As Good as It Gets",1997,139,50,7.7,47441,"PG-13","RomCom"
"106","Billy Elliot",2000,110,5,7.7,16725,"R","Drama"
"107","Carandiru",2003,147,6,7.7,1608,"R","Drama"
"108","Collateral",2004,120,65,7.7,24499,"R","Drama"
"109","Far from Heaven",2002,107,13.5,7.7,9167,"PG-13","Romance Drama"
"110","Heavenly Creatures",1994,108,5,7.7,11453,"R","Romance Drama"
"111","Hedwig and the Angry Inch",2001,93,6,7.7,6072,"R","RomCom"
"112","Interstate 60",2002,116,7,7.7,2495,"R","Comedy Drama"
"113","Karakter",1997,122,4.5,7.7,2687,"R","Drama"
"114","Lone Star",1996,135,5,7.7,8518,"R","Drama"
"115","Man Who Wasn't There, The",2001,118,20,7.7,17028,"R","Comedy Drama"
"116","Maquinista, El",2004,102,5,7.7,4322,"R","Drama"
"117","Moulin Rouge!",2001,127,52.5,7.7,47689,"PG-13","Romance Drama"
"118","Office Space",1999,89,10,7.7,26134,"R","Comedy"
"119","Rabbit-Proof Fence",2002,94,6,7.7,5079,"PG","Drama"
"120","Road to Perdition",2002,117,80,7.7,30526,"R","Drama"
"121","Rushmore",1998,93,10,7.7,22209,"R","RomCom"
"122","Sense and Sensibility",1995,136,16.5,7.7,13904,"PG","RomCom"
"123","Triplettes de Belleville, Les",2003,78,8,7.7,6618,"PG-13","Animated"
"124","Truman Show, The",1998,103,60,7.7,62434,"PG","Comedy Drama"
"125","2046",2004,129,12,7.6,2663,"R","Romance Drama"
"126","Black Hawk Down",2001,142,90,7.6,32530,"R","Action Drama"
"127","Bloody Sunday",2002,107,5,7.6,2388,"R","Drama"
"128","Boogie Nights",1997,156,15,7.6,27380,"R","Drama"
"129","Boys Don't Cry",1999,118,2,7.6,14456,"R","Drama"
"130","Butterfly Effect, The",2004,120,13,7.6,22975,"R","Drama"
"131","Catch Me If You Can",2002,141,52,7.6,39915,"PG-13","Drama"
"132","Chasing Amy",1997,111,0.25,7.6,32141,"R","RomCom"
"133","Dead Man Walking",1995,122,11,7.6,16177,"R","Drama"
"134","Dirty Pretty Things",2002,97,10,7.6,6274,"R","Drama"
"135","Donnie Brasco",1997,127,35,7.6,20029,"R","Drama"
"136","Elizabeth",1998,124,25,7.6,14733,"R","Drama"
"137","Equilibrium",2002,107,20,7.6,17579,"R","Action"
"138","Foreign Correspondents",1999,102,0.5,7.6,117,"PG-13","Romance Drama"
"139","Gattaca",1997,101,36,7.6,26071,"PG-13","Drama"
"140","Gods and Monsters",1998,105,3.5,7.6,9020,"R","Drama"
"141","High Fidelity",2000,113,20,7.6,29704,"R","RomCom"
"142","Hours, The",2002,114,25,7.6,16692,"PG-13","Drama"
"143","Kinsey",2004,118,11,7.6,3225,"R","Drama"
"144","Leggenda del pianista sull'oceano, La",1998,120,9,7.6,3599,"R","Drama"
"145","Nueve reinas",2000,114,1.5,7.6,3721,"R","Drama"
"146","Postino, Il",1994,108,3,7.6,8342,"PG","RomCom"
"147","Royal Tenenbaums, The",2001,111,21,7.6,31227,"R","Comedy Drama"
"148","Samsara",2001,138,3,7.6,636,"R","Action Drama"
"149","Sand Pebbles, The",1966,193,12,7.6,1773,"PG-13","Romance Drama"
"150","Shine",1996,105,5.5,7.6,12425,"PG-13","Romance Drama"
"151","Simple Plan, A",1998,121,17,7.6,15398,"R","Drama"
"152","South Park: Bigger Longer & Uncut",1999,81,21,7.6,33188,"R","Animated"
"153","Star Trek: The Wrath of Khan",1982,116,11,7.6,16333,"PG","Action"
"154","Swingers",1996,96,0.2,7.6,15827,"R","Comedy Drama"
"155","Utomlyonnye solntsem",1994,132,2.8,7.6,2173,"R","Drama"
"156","Waiting for Guffman",1996,84,4,7.6,7337,"R","Comedy"
"157","Wonder Boys",2000,111,35,7.6,15668,"R","Comedy Drama"
"158","About a Boy",2002,101,27,7.5,18318,"PG-13","Comedy Drama"
"159","Apollo 13",1995,140,62,7.5,41098,"PG","Drama"
"160","Aviator, The",2004,170,116,7.5,16217,"PG-13","Drama"
"161","Best in Show",2000,90,6,7.5,11790,"PG-13","Comedy"
"162","Bound",1996,109,4.5,7.5,11911,"R","Romance Drama"
"163","Bubba Ho-tep",2002,92,1,7.5,7142,"R","Comedy"
"164","Chicago",2002,113,45,7.5,34933,"PG-13","Comedy Drama"
"165","Cider House Rules, The",1999,126,24,7.5,18950,"PG-13","Romance Drama"
"166","Frida",2002,123,12,7.5,8614,"R","Drama"
"167","Ice Storm, The",1997,112,18,7.5,13115,"R","Drama"
"168","Jackie Brown",1997,154,12,7.5,28891,"R","Drama"
"169","Jui kuen II",1994,99,2,7.5,4628,"R","Action Comedy"
"170","Lawn Dogs",1997,101,8,7.5,1856,"R","Drama"
"171","Leaving Las Vegas",1995,111,4,7.5,18027,"R","Romance Drama"
"172","Life as a House",2001,127,18,7.5,7696,"R","Comedy Drama"
"173","Master and Commander: The Far Side of the World",2003,138,150,7.5,21328,"PG-13","Action Drama"
"174","Ocean's Eleven",2001,116,85,7.5,44662,"PG-13","Comedy"
"175","Open Range",2003,139,26,7.5,8799,"R","Drama"
"176","Osama",2003,83,0.046,7.5,1546,"PG-13","Drama"
"177","Pleasantville",1998,124,40,7.5,22561,"PG-13","Comedy Drama"
"178","Primal Fear",1996,129,30,7.5,12467,"R","Drama"
"179","Punch-Drunk Love",2002,95,25,7.5,18169,"R","RomCom"
"180","Seabiscuit",2003,141,86,7.5,11552,"PG-13","Drama"
"181","Shakespeare in Love",1998,122,25,7.5,41999,"R","RomCom"
"182","Shattered Glass",2003,95,6,7.5,4108,"PG-13","Drama"
"183","Abyss, The",1989,171,69.5,7.4,21987,"PG-13","Action Drama"
"184","Antwone Fisher",2002,117,12.5,7.4,4472,"PG-13","Drama"
"185","Army of Darkness",1993,96,11,7.4,22118,"R","Action Comedy"
"186","Cold Mountain",2003,152,83,7.4,15712,"R","Romance Drama"
"187","Count of Monte Cristo, The",2002,134,35,7.4,13907,"PG-13","Action Drama"
"188","Dawn of the Dead",2004,109,28,7.4,16283,"R","Action Drama"
"189","Election",1999,103,8.5,7.4,17521,"R","Comedy"
"190","Enter the Dragon",1973,99,0.85,7.4,8078,"R","Action"
"191","Espinazo del diablo, El",2001,108,4.5,7.4,3474,"R","Drama"
"192","Frailty",2001,100,11,7.4,10551,"R","Drama"
"193","Frequency",2000,118,31,7.4,15317,"PG-13","Drama"
"194","Go",1999,103,6.5,7.4,20663,"R","Comedy"
"195","Grosse Pointe Blank",1997,107,15,7.4,20400,"R","RomCom"
"196","In the Bedroom",2001,130,1.7,7.4,10177,"R","Drama"
"197","Man on Fire",2004,146,70,7.4,14358,"R","Action Drama"
"198","Monster",2003,109,8,7.4,12306,"R","Drama"
"199","Nicholas Nickleby",2002,132,10,7.4,1651,"PG","Drama"
"200","Passion of the Christ, The",2004,127,30,7.4,34046,"R","Drama"
"201","Quiet American, The",2002,101,30,7.4,5957,"R","Romance Drama"
"202","Remember the Titans",2000,113,30,7.4,14195,"PG","Drama"
"203","Ring, The",2002,115,45,7.4,30687,"PG-13","Drama"
"204","Ryan's Daughter",1970,202,15,7.4,965,"R","Romance Drama"
"205","School of Rock, The",2003,108,20,7.4,16452,"PG-13","Comedy"
"206","Secondhand Lions",2003,120,30,7.4,5543,"PG","Comedy Drama"
"207","Shallow Grave",1994,93,2.5,7.4,9401,"R","Drama"
"208","Siunin Wong Fei-hung tsi titmalau",1993,90,2,7.4,3173,"PG-13","Action Comedy"
"209","Smoke",1995,112,7,7.4,8111,"R","Comedy Drama"
"210","Spider-Man",2002,121,139,7.4,63228,"PG-13","Action"
"211","Thirteen Days",2000,145,80,7.4,10926,"PG-13","Drama"
"212","Welcome to the Dollhouse",1995,88,0.8,7.4,5851,"R","Comedy Drama"
"213","Whole Wide World, The",1996,111,1.3,7.4,956,"PG","Drama"
"214","1776",1972,180,4,7.3,1754,"PG","Drama"
"215","About Schmidt",2002,125,30,7.3,23279,"R","Comedy Drama"
"216","Better Luck Tomorrow",2002,98,0.25,7.3,2697,"R","Drama"
"217","Bigger Than the Sky",2005,106,0.75,7.3,32,"PG-13","RomCom"
"218","Bourne Identity, The",2002,119,75,7.3,29871,"PG-13","Action Drama"
"219","Bourne Supremacy, The",2004,108,75,7.3,19878,"PG-13","Action Drama"
"220","Cast Away",2000,143,90,7.3,34580,"PG-13","Drama"
"221","Contact",1997,153,90,7.3,36390,"PG","Drama"
"222","Dellamorte Dellamore",1994,105,4,7.3,2313,"R","RomCom"
"223","Dogma",1999,130,10,7.3,43391,"R","Comedy"
"224","Elephant",2003,81,3,7.3,9203,"R","Drama"
"225","Enemy at the Gates",2001,131,70,7.3,19169,"R","Action Drama"
"226","Erin Brockovich",2000,130,51,7.3,24301,"R","Drama"
"227","EvenHand",2002,92,0.5,7.3,169,"R","Drama"
"228","Finding Forrester",2000,136,43,7.3,13439,"PG-13","Drama"
"229","Gangs of New York",2002,166,97,7.3,34808,"R","Drama"
"230","Gosford Park",2001,137,15,7.3,16831,"R","Drama"
"231","Grey Zone, The",2001,108,5,7.3,1553,"R","Drama"
"232","Heaven",2002,96,11,7.3,3857,"R","Drama"
"233","Hurricane, The",1999,145,38,7.3,12445,"R","Drama"
"234","Ice Age",2002,81,60,7.3,22302,"PG","Animated"
"235","Identity",2003,90,30,7.3,18747,"R","Drama"
"236","In the Company of Men",1997,97,0.025,7.3,3618,"R","Comedy"
"237","Insomnia",2002,118,46,7.3,22235,"R","Drama"
"238","Jerry Maguire",1996,139,50,7.3,34623,"R","RomCom"
"239","Julie Walking Home",2002,118,5,7.3,190,"R","Romance Drama"
"240","Latter Days",2003,107,0.85,7.3,1396,"R","RomCom"
"241","Life Aquatic with Steve Zissou, The",2004,118,25,7.3,9170,"R","Comedy Drama"
"242","Lilo & Stitch",2002,86,80,7.3,10944,"PG","Animated"
"243","Lost Highway",1997,135,15,7.3,15936,"R","Drama"
"244","Man on the Moon",1999,118,52,7.3,19826,"R","Comedy Drama"
"245","Mean Creek",2004,89,0.5,7.3,2094,"R","Drama"
"246","Menace II Society",1993,97,3.5,7.3,4704,"R","Action Drama"
"247","Merchant of Venice, The",2004,138,30,7.3,1400,"R","Comedy Drama"
"248","Metoroporisu",2001,107,14.5,7.3,3380,"PG-13","Animated"
"249","Monster's Ball",2001,112,4,7.3,15037,"R","Romance Drama"
"250","Narc",2002,105,7.5,7.3,7185,"R","Drama"
"251","Pieces of April",2003,80,0.3,7.3,4604,"PG-13","Comedy Drama"
"252","Star Trek: First Contact",1996,106,45,7.3,25046,"PG-13","Action"
"253","Team America: World Police",2004,98,30,7.3,13104,"R","Action Comedy"
"254","Three Kings",1999,114,48,7.3,31503,"R","Action Comedy"
"255","Training Day",2001,120,45,7.3,22776,"R","Drama"
"256","Waking Ned",1998,92,3,7.3,7232,"PG","Comedy"
"257","X-Men",2000,104,75,7.3,45332,"PG-13","Action"
"258","Apostle, The",1997,134,5,7.2,4231,"PG-13","Drama"
"259","Bad Santa",2003,98,18,7.2,11189,"R","Comedy"
"260","Being Julia",2004,104,18,7.2,1671,"R","Comedy Drama"
"261","Bon voyage",2003,115,20,7.2,1061,"PG-13","Comedy Drama"
"262","Buffalo '66",1998,110,1.5,7.2,6652,"R","Comedy Drama"
"263","Comunidad, La",2000,110,2,7.2,1270,"R","Comedy"
"264","Cypher",2002,95,7.5,7.2,3160,"R","Action"
"265","Dangerous Lives of Altar Boys, The",2002,105,12,7.2,3274,"R","Drama"
"266","Eve's Bayou",1997,109,5,7.2,2302,"R","Drama"
"267","Four Weddings and a Funeral",1994,117,6,7.2,17820,"R","RomCom"
"268","Full Monty, The",1997,91,3.5,7.2,22115,"R","Comedy"
"269","Galaxy Quest",1999,102,45,7.2,22341,"PG","Comedy"
"270","Holes",2003,117,30,7.2,5235,"PG","Comedy Drama"
"271","I Am Sam",2001,132,22,7.2,9945,"PG-13","Drama"
"272","K-PAX",2001,120,48,7.2,17235,"PG-13","Drama"
"273","Limey, The",1999,89,9,7.2,7732,"R","Drama"
"274","My Cousin Vinny",1992,120,11,7.2,10877,"R","Comedy"
"275","Napoleon Dynamite",2004,86,0.4,7.2,17524,"PG","Comedy"
"276","Negotiator, The",1998,139,50,7.2,19100,"R","Action Drama"
"277","Peter Pan",2003,113,100,7.2,5596,"PG","Action"
"278","Phantom of the Opera, The",2004,143,60,7.2,11283,"PG-13","Romance Drama"
"279","Rounders",1998,121,12,7.2,13621,"R","Drama"
"280","Salton Sea, The",2002,107,18,7.2,5070,"R","Drama"
"281","Santa sangre",1989,123,0.787,7.2,1165,"R","Drama"
"282","Savior",1998,104,10,7.2,1775,"R","Drama"
"283","Smoke Signals",1998,88,2,7.2,2665,"PG-13","Comedy Drama"
"284","Songcatcher",2000,109,1.8,7.2,927,"PG-13","Drama"
"285","There's Something About Mary",1998,134,23,7.2,46343,"R","RomCom"
"286","Thin Red Line, The",1998,170,52,7.2,25637,"R","Action Drama"
"287","Thirteen Conversations About One Thing",2001,104,3,7.2,2883,"R","Drama"
"288","Upside of Anger, The",2005,118,13.2,7.2,1160,"R","RomCom"
"289","Virgin Suicides, The",1999,90,6,7.2,17524,"R","Drama"
"290","Vor",1997,110,2,7.2,841,"R","Drama"
"291","Arlington Road",1999,117,21.5,7.1,17189,"R","Drama"
"292","Bananas",1971,82,2,7.1,4252,"PG-13","Comedy"
"293","Blow",2001,124,30,7.1,18670,"R","Drama"
"294","Brigham City",2001,119,1,7.1,405,"PG-13","Drama"
"295","Cape Fear",1991,128,35,7.1,15585,"R","Drama"
"296","Confessions of a Dangerous Mind",2002,113,29,7.1,11487,"R","Drama"
"297","Crimson Tide",1995,116,53,7.1,14033,"R","Action Drama"
"298","Deconstructing Harry",1997,96,20,7.1,7342,"R","Comedy"
"299","Dracula",1992,128,40,7.1,19972,"R","Romance Drama"
"300","Enemy of the State",1998,131,90,7.1,23263,"R","Action Drama"
"301","English Patient, The",1996,160,27,7.1,25210,"R","Romance Drama"
"302","Evelyn",2002,94,10,7.1,1163,"PG","Drama"
"303","Everything Put Together",2000,87,0.5,7.1,151,"R","Drama"
"304","Face/Off",1997,133,80,7.1,37506,"R","Action Drama"
"305","Fifth Element, The",1997,126,90,7.1,55398,"PG-13","Action Drama"
"306","Harold & Kumar Go to White Castle",2004,90,9,7.1,8376,"R","Comedy"
"307","Highlander",1986,116,16,7.1,18146,"R","Action"
"308","Igby Goes Down",2002,99,9,7.1,7958,"R","Comedy Drama"
"309","Kundun",1997,128,28,7.1,4306,"PG-13","Drama"
"310","Lana's Rain",2002,107,0.215,7.1,56,"R","Drama"
"311","Last Orders",2001,109,12,7.1,1583,"R","Drama"
"312","Life of David Gale, The",2003,130,50,7.1,10580,"R","Drama"
"313","Limbo",1999,126,8.3,7.1,2063,"R","Drama"
"314","Mallrats",1995,94,6.1,7.1,22837,"R","Comedy Drama"
