"","title","year","length","budget","rating","votes","mpaa","genre"
"630","Dancing in September",2000,102,0.85,6.4,166,"R","Drama"
"631","Die Another Day",2002,133,142,6.4,22136,"PG-13","Action"
"632","Drive",1997,117,3.5,6.4,1086,"R","Action Comedy"
"633","Game of Their Lives, The",2005,101,20,6.4,125,"PG","Drama"
"634","Ghost and the Darkness, The",1996,109,55,6.4,8360,"R","Action Drama"
"635","God's Army",2000,108,0.3,6.4,354,"PG","Drama"
"636","Happy, Texas",1999,98,1.7,6.4,3453,"PG-13","Comedy"
"637","Horse Whisperer, The",1998,170,60,6.4,6744,"PG-13","Romance Drama"
"638","Incident at Loch Ness",2004,94,1.4,6.4,251,"PG-13","Comedy"
"639","Intermission",2003,102,5,6.4,1971,"R","Comedy Drama"
"640","Jersey Girl",2004,102,35,6.4,6853,"PG-13","Comedy Drama"
"641","John Q",2002,116,36,6.4,8952,"PG-13","Drama"
"642","Kiss the Girls",1997,111,27,6.4,9041,"R","Drama"
"643","Ladykillers, The",2004,104,35,6.4,10580,"R","Comedy"
"644","Last Castle, The",2001,131,60,6.4,7233,"R","Action Drama"
"645","Legally Blonde",2001,96,18,6.4,17572,"PG-13","Comedy"
"646","Legend of Bagger Vance, The",2000,126,60,6.4,7123,"PG-13","RomCom"
"647","Levity",2003,100,7.5,6.4,1459,"R","Drama"
"648","Life Less Ordinary, A",1997,103,12,6.4,8209,"R","RomCom"
"649","Midnight in the Garden of Good and Evil",1997,155,30,6.4,8517,"R","Drama"
"650","Mutant Aliens",2001,81,0.2,6.4,223,"R","Animated"
"651","My Best Friend's Wedding",1997,105,46,6.4,16648,"PG-13","RomCom"
"652","Mystery, Alaska",1999,119,28,6.4,5440,"R","Comedy Drama"
"653","Outbreak",1995,127,50,6.4,13796,"R","Drama"
"654","Pecker",1998,87,6,6.4,4013,"R","Comedy"
"655","Primer",2004,77,0.007,6.4,1466,"PG-13","Drama"
"656","Rare Birds",2001,99,5,6.4,471,"R","Comedy Drama"
"657","Robots",2005,91,75,6.4,4089,"PG","Animated"
"658","Slums of Beverly Hills",1998,92,5,6.4,2914,"R","Comedy Drama"
"659","Star Wars: Episode I - The Phantom Menace",1999,133,115,6.4,84488,"PG","Action"
"660","Titan A.E.",2000,94,75,6.4,9373,"PG","Animated"
"661","Tomorrow Never Dies",1997,119,110,6.4,19397,"PG-13","Action"
"662","Under Suspicion",2000,111,25,6.4,3718,"R","Drama"
"663","Vatel",2000,125,36,6.4,1322,"PG-13","Romance Drama"
"664","What Women Want",2000,127,65,6.4,20138,"PG-13","RomCom"
"665","Where the Heart Is",2000,120,15,6.4,5042,"PG-13","RomCom"
"666","White Squall",1996,129,38,6.4,3445,"PG-13","Drama"
"667","Wicker Park",2004,114,30,6.4,3143,"PG-13","Romance Drama"
"668","Your Friends & Neighbors",1998,100,5,6.4,2659,"R","Comedy Drama"
"669","Air Force One",1997,124,85,6.3,26156,"R","Action Drama"
"670","American Pie 2",2001,105,30,6.3,22752,"R","Comedy"
"671","American Wedding",2003,103,55,6.3,13590,"R","Comedy"
"672","Assault on Precinct 13",2005,109,20,6.3,2960,"R","Action Drama"
"673","Badge, The",2002,103,6,6.3,740,"R","Action Drama"
"674","Bamboozled",2000,135,10,6.3,2356,"R","Comedy Drama"
"675","Basket, The",1999,105,3,6.3,200,"PG","Drama"
"676","Best Laid Plans",1999,92,7,6.3,1795,"R","Drama"
"677","Blood Work",2002,110,50,6.3,5965,"R","Drama"
"678","Bride & Prejudice",2004,122,7,6.3,1503,"PG-13","RomCom"
"679","City by the Sea",2002,108,60,6.3,4886,"R","Drama"
"680","Crime Spree",2003,98,10,6.3,953,"R","Comedy"
"681","Day After Tomorrow, The",2004,124,125,6.3,23749,"PG-13","Action Drama"
"682","Dead Presidents",1995,119,15,6.3,2641,"R","Action Drama"
"683","Death to Smoochy",2002,109,55,6.3,8003,"R","Comedy"
"684","Defender, The",2004,90,6,6.3,58,"R","Action"
"685","Dick",1999,94,13,6.3,5004,"PG-13","Comedy"
"686","Dinosaur",2000,82,127.5,6.3,5839,"PG","Animated"
"687","Feng yun xiong ba tian xia",1998,85,10,6.3,922,"PG-13","Action"
"688","Goat on Fire and Smiling Fish",1999,90,0.04,6.3,254,"R","RomCom"
"689","Guinevere",1999,104,2.6,6.3,804,"R","Romance Drama"
"690","Hollywood Ending",2002,112,16,6.3,3673,"PG-13","Comedy Drama"
"691","Kate & Leopold",2001,123,48,6.3,8060,"PG-13","RomCom"
"692","Keane",2004,100,0.85,6.3,34,"R","Drama"
"693","Lethal Weapon 4",1998,127,140,6.3,17758,"R","Action Comedy"
"694","Love Object",2003,88,1,6.3,427,"R","Comedy"
"695","Lucky Break",2001,108,6,6.3,707,"PG-13","Comedy"
"696","Matrix Revolutions, The",2003,125,110,6.3,40058,"R","Action"
"697","Mindhunters",2004,102,27,6.3,3925,"R","Action"
"698","Muertos de risa",1999,111,3.5,6.3,334,"R","Comedy"
"699","My Fellow Americans",1996,101,21.5,6.3,2752,"PG-13","Comedy"
"700","Nochnoy dozor",2004,115,4.2,6.3,1020,"R","Action"
"701","O",2001,95,5,6.3,4555,"R","Romance Drama"
"702","One Eight Seven",1997,119,23,6.3,2958,"R","Drama"
"703","Onegin",1999,106,14,6.3,1327,"R","Romance Drama"
"704","Phenomenon",1996,123,32,6.3,12075,"PG","Romance Drama"
"705","Proof of Life",2000,135,65,6.3,9592,"R","Action Drama"
"706","Road to El Dorado, The",2000,89,95,6.3,2838,"PG","Animated"
"707","Road Trip",2000,94,15.6,6.3,15981,"R","Comedy"
"708","Rules of Engagement",2000,128,60,6.3,7903,"R","Drama"
"709","Secret Window",2004,96,40,6.3,13260,"PG-13","Drama"
"710","Serial Mom",1994,95,13,6.3,4750,"R","Comedy"
"711","Shanghai Knights",2003,114,50,6.3,7279,"PG-13","Action Comedy"
"712","Shot at Glory, A",2000,114,9,6.3,286,"R","Drama"
"713","Smilla's Sense of Snow",1997,120,35,6.3,3722,"R","Action Drama"
"714","Solaris",2002,99,47,6.3,11808,"PG-13","Romance Drama"
"715","Star Trek: Insurrection",1998,103,58,6.3,13395,"PG","Action Drama"
"716","Starsky & Hutch",2004,101,60,6.3,13529,"PG-13","Action Comedy"
"717","Super Troopers",2001,100,3,6.3,7728,"R","Comedy"
"718","Tadpole",2002,78,0.15,6.3,1769,"PG-13","RomCom"
"719","What Dreams May Come",1998,113,85,6.3,11706,"PG-13","Romance Drama"
"720","Wimbledon",2004,98,31,6.3,4297,"PG-13","RomCom"
"721","Work and the Glory, The",2004,118,7.5,6.3,180,"PG","Romance Drama"
"722","World Is Not Enough, The",1999,128,135,6.3,24205,"PG-13","Action"
"723","Yards, The",2000,115,20,6.3,3386,"R","Drama"
"724","Ace Ventura: Pet Detective",1994,86,12,6.2,20705,"PG-13","Comedy"
"725","Austin Powers in Goldmember",2002,94,63,6.2,22870,"PG-13","Action Comedy"
"726","Baby Boy",2001,130,16,6.2,1476,"R","Romance Drama"
"727","Ballad of Jack and Rose, The",2005,112,1.5,6.2,269,"R","Drama"
"728","Basic",2003,98,50,6.2,8370,"R","Drama"
"729","Beavis and Butt-Head Do America",1996,81,12,6.2,9491,"PG-13","Animated"
"730","Bicentennial Man",1999,132,100,6.2,8925,"PG","Romance Drama"
"731","Bone Collector, The",1999,118,48,6.2,17766,"R","Drama"
"732","But I'm a Cheerleader",1999,85,1.2,6.2,3897,"R","RomCom"
"733","Can't Hardly Wait",1998,101,10,6.2,8191,"PG-13","RomCom"
"734","Chronicles of Riddick, The",2004,135,110,6.2,11438,"PG-13","Action"
"735","City of Angels",1998,114,55,6.2,15333,"PG-13","Romance Drama"
"736","Company, The",2003,112,15,6.2,1505,"PG-13","Drama"
"737","Don't Say a Word",2001,113,50,6.2,10098,"R","Drama"
"738","Edtv",1999,122,60,6.2,10085,"PG-13","Comedy"
"739","Emmett's Mark",2002,104,4.5,6.2,427,"R","Drama"
"740","Evita",1996,134,55,6.2,8371,"PG","Drama"
"741","Four Feathers, The",2002,125,80,6.2,4400,"PG-13","Drama"
"742","Grumpier Old Men",1995,101,25,6.2,3711,"PG-13","RomCom"
"743","Hart's War",2002,125,70,6.2,6368,"R","Drama"
"744","Heart of Me, The",2002,96,7,6.2,336,"R","Romance Drama"
"745","Heartbreakers",2001,110,40,6.2,8037,"PG-13","RomCom"
"746","High Strung",1991,93,0.3,6.2,391,"PG","Comedy"
"747","I Married a Strange Person!",1997,74,0.25,6.2,391,"R","Animated"
"748","I'm with Lucy",2002,90,15,6.2,646,"R","RomCom"
"749","In & Out",1997,92,35,6.2,10352,"PG-13","Comedy"
"750","Just Looking",1999,97,3,6.2,436,"R","Comedy"
"751","Kiss of the Dragon",2001,98,25,6.2,7887,"R","Action Drama"
"752","Love Story",1970,99,2.2,6.2,2844,"PG","Romance Drama"
"753","Miss Congeniality",2000,109,45,6.2,16235,"PG-13","Comedy"
"754","Northfork",2003,103,1.9,6.2,1521,"PG-13","Drama"
"755","Osmosis Jones",2001,95,75,6.2,3410,"PG","Animated"
"756","Pandaemonium",2000,124,15,6.2,244,"PG-13","Drama"
"757","Perfect Storm, The",2000,130,120,6.2,24946,"PG-13","Action Drama"
"758","Powerpuff Girls, The",2002,73,10,6.2,1334,"PG","Animated"
"759","Price of Glory",2000,118,10,6.2,265,"PG-13","Drama"
"760","Prozac Nation",2001,99,9,6.2,940,"R","Drama"
"761","Punisher, The",2004,124,33,6.2,9989,"R","Action"
"762","Replacements, The",2000,114,50,6.2,7617,"PG-13","Comedy"
"763","Resident Evil",2002,100,35,6.2,18978,"R","Action"
"764","Riding in Cars with Boys",2001,132,48,6.2,4627,"PG-13","Comedy Drama"
"765","Six-String Samurai",1998,91,2,6.2,1163,"PG-13","Action"
"766","Snitch",1998,90,11,6.2,412,"R","Action Drama"
"767","Spun",2002,106,2.8,6.2,3924,"R","Comedy Drama"
"768","Stark Raving Mad",2002,102,5,6.2,601,"R","Comedy"
"769","Stolen Summer",2002,91,1.5,6.2,801,"PG","Drama"
"770","Swordfish",2001,99,80,6.2,20455,"R","Action"
"771","Tears of the Sun",2003,121,70,6.2,8690,"R","Action Drama"
"772","Timecode",2000,97,4,6.2,2320,"R","Comedy Drama"
"773","Tin Cup",1996,135,45,6.2,7521,"R","RomCom"
"774","Walk in the Clouds, A",1995,102,20,6.2,4085,"PG-13","Romance Drama"
"775","Where the Money Is",2000,89,18,6.2,1461,"PG-13","Comedy Drama"
"776","Where's Marlowe?",1998,97,3.5,6.2,188,"R","Comedy"
"777","Willard",2003,100,22,6.2,2913,"PG-13","Comedy Drama"
"778","Wood, The",1999,102,6,6.2,1170,"R","RomCom"
"779","You've Got Mail",1998,119,65,6.2,20053,"PG","RomCom"
"780","13th Warrior, The",1999,102,85,6.1,14344,"R","Action"
"781","15 Minutes",2001,120,42,6.1,10866,"R","Drama"
"782","51st State, The",2001,92,28,6.1,6752,"R","Action Comedy"
"783","Along Came a Spider",2001,104,28,6.1,9456,"R","Drama"
"784","Bad Boys II",2003,145,130,6.1,13087,"R","Action Comedy"
"785","Basil",1998,113,10,6.1,367,"R","Romance Drama"
"786","Behind Enemy Lines",2001,106,40,6.1,10856,"PG-13","Action Drama"
"787","Beyond Re-Animator",2003,96,3,6.1,908,"R","Comedy"
"788","Big Tease, The",1999,86,4,6.1,670,"R","Comedy"
"789","Birthday Girl",2001,93,13,6.1,5340,"R","RomCom"
"790","Bring It On",2000,98,10,6.1,11784,"PG-13","Comedy"
"791","Broken Vessels",1998,90,0.6,6.1,223,"R","Drama"
"792","Celebrity",1998,113,12,6.1,4820,"R","Comedy"
"793","Chain of Fools",2000,96,20,6.1,845,"R","Comedy"
"794","City Hall",1996,111,40,6.1,4381,"R","Drama"
"795","Crazy in Alabama",1999,111,15,6.1,2086,"PG-13","Comedy Drama"
"796","Entrapment",1999,113,66,6.1,18543,"PG-13","RomCom"
"797","EuroTrip",2004,90,25,6.1,8390,"R","Comedy"
"798","Everlasting Piece, An",2000,103,14,6.1,475,"R","Comedy"
"799","Flawless",1999,112,27,6.1,3287,"R","Comedy Drama"
"800","For Love of the Game",1999,137,50,6.1,5782,"PG-13","Romance Drama"
"801","Freddy Vs. Jason",2003,97,25,6.1,11109,"R","Action"
"802","General's Daughter, The",1999,116,60,6.1,11128,"R","Drama"
"803","Heart of America",2003,87,3,6.1,204,"R","Drama"
"804","Hideous Kinky",1998,98,12,6.1,1615,"R","Drama"
"805","High Crimes",2002,115,42,6.1,6043,"PG-13","Drama"
"806","How to Lose a Guy in 10 Days",2003,116,50,6.1,9257,"PG-13","RomCom"
"807","Hulk",2003,138,120,6.1,20710,"PG-13","Action Drama"
"808","Independence Day",1996,153,75,6.1,61831,"PG-13","Action"
"809","Instinct",1999,126,55,6.1,6298,"R","Drama"
"810","Kid, The",2000,104,65,6.1,5418,"PG","Comedy Drama"
"811","Looney Tunes: Back in Action",2003,91,80,6.1,2559,"PG","Animated"
"812","Losing Isaiah",1995,111,17,6.1,794,"R","Drama"
"813","Mars Attacks!",1996,106,70,6.1,27363,"PG-13","Action Comedy"
"814","Mona Lisa Smile",2003,117,65,6.1,6838,"PG-13","RomCom"
"815","Montana",1998,92,4,6.1,417,"R","Action Drama"
"816","Mummy Returns, The",2001,130,98,6.1,23551,"PG-13","Action"
"817","Open Water",2003,79,0.13,6.1,7204,"R","Drama"
"818","Orange County",2002,82,18,6.1,8526,"PG-13","Comedy Drama"
"819","Outside Providence",1999,96,7,6.1,2735,"R","RomCom"
"820","Patch Adams",1998,115,50,6.1,12110,"PG-13","Comedy Drama"
"821","Paycheck",2003,119,60,6.1,10383,"PG-13","Action"
"822","Sabrina",1995,127,58,6.1,7547,"PG","RomCom"
"823","Safe Men",1998,88,1,6.1,590,"R","Comedy"
"824","Save the Last Dance",2001,112,13,6.1,7613,"PG-13","Romance Drama"
"825","Selena",1997,127,20,6.1,2870,"PG","Drama"
"826","Set It Off",1996,123,9,6.1,1619,"R","Action Drama"
"827","Shallow Hal",2001,113,40,6.1,13217,"PG-13","RomCom"
"828","Sleeping Dictionary, The",2003,109,12,6.1,696,"R","Romance Drama"
"829","Statement, The",2003,120,23,6.1,710,"R","Drama"
"830","Stepmom",1998,124,50,6.1,7470,"PG-13","Comedy Drama"
"831","Surviving Picasso",1996,125,16,6.1,1139,"R","Romance Drama"
"832","Switchback",1997,118,38,6.1,2195,"R","Action"
"833","Tailor of Panama, The",2001,109,18,6.1,5997,"R","Comedy Drama"
"834","There Goes My Baby",1994,110,10.5,6.1,253,"R","Comedy Drama"
"835","U.S. Marshals",1998,131,60,6.1,10315,"PG-13","Action Drama"
"836","Vanity Fair",2004,141,23,6.1,2151,"PG-13","Romance Drama"
"837","We Don't Live Here Anymore",2004,101,3,6.1,1387,"R","Drama"
"838","Welcome to Collinwood",2002,86,12,6.1,2831,"R","Comedy"
"839","Zoolander",2001,89,28,6.1,18277,"PG-13","Comedy"
"840","28 Days",2000,103,43,6,7465,"PG-13","Drama"
"841","After the Sunset",2004,97,58,6,3431,"PG-13","Action Comedy"
"842","Albino Alligator",1996,97,5,6,2077,"R","Drama"
"843","Alfie",2004,103,60,6,3492,"R","Comedy Drama"
"844","Alien: Resurrection",1997,116,70,6,24358,"R","Action"
"845","Anger Management",2003,106,75,6,14280,"PG-13","Comedy"
"846","Antitrust",2001,108,30,6,7326,"PG-13","Drama"
"847","Battle of Shaker Heights, The",2003,90,1,6,854,"PG-13","RomCom"
"848","Birth",2004,100,20,6,2600,"R","Romance Drama"
"849","Blood and Wine",1996,101,26,6,2134,"R","Drama"
"850","Bruno",2000,108,10,6,295,"PG-13","Comedy Drama"
"851","Brylcreem Boys, The",1998,106,6,6,199,"PG-13","Romance Drama"
"852","Cecil B. DeMented",2000,87,10,6,3464,"R","Comedy"
"853","Children On Their Birthdays",2002,102,10,6,163,"PG","Drama"
"854","D.E.B.S.",2004,91,3.5,6,300,"PG-13","Action Comedy"
"855","Detroit Rock City",1999,95,15,6,4607,"R","Comedy"
"856","Dog of Flanders, A",1999,100,7,6,179,"PG","Drama"
"857","Down and Out with the Dolls",2001,88,1.2,6,37,"R","Comedy"
"858","Empire",2002,90,3.5,6,1718,"R","Action Drama"
"859","Flight of the Phoenix",2004,113,45,6,2732,"PG-13","Action"
"860","Four Rooms",1995,98,4,6,10675,"R","Comedy Drama"
"861","Frankenstein",1994,123,45,6,6941,"R","Drama"
"862","Gerry",2002,105,3.5,6,1944,"R","Drama"
"863","Golden Bowl, The",2000,130,15,6,1145,"R","Drama"
"864","Groove",2000,86,0.5,6,1171,"R","Drama"
"865","Hard Ball",2001,109,21,6,3083,"PG-13","Drama"
"866","Jumanji",1995,104,65,6,14874,"PG","Action Comedy"
"867","King Arthur",2004,140,90,6,14272,"R","Action Drama"
"868","Mad City",1997,115,50,6,3965,"PG-13","Drama"
"869","Man in the Iron Mask, The",1998,132,35,6,11127,"PG-13","Action Drama"
"870","Me, Myself & Irene",2000,116,51,6,21305,"R","Comedy"
"871","Mexican, The",2001,123,38,6,13935,"R","RomCom"
"872","Object of My Affection, The",1998,111,15,6,4027,"R","RomCom"
"873","Ocean's Twelve",2004,125,110,6,14797,"PG-13","Comedy"
"874","Once Upon a Time in Mexico",2003,102,29,6,14732,"R","Action"
"875","Perez Family, The",1995,113,11,6,517,"R","RomCom"
"876","Queen's Messenger II",2001,90,4,6,27,"R","Action"
"877","Rainbow Thief, The",1990,87,10,6,49,"R","Drama"
"878","Shaft",2000,99,46,6,13742,"R","Action"
"879","Shall We Dance",2004,106,40,6,3479,"PG-13","RomCom"
"880","She's the One",1996,96,3.5,6,3779,"R","RomCom"
"881","Slaughter Rule, The",2002,112,0.5,6,356,"R","Drama"
"882","Stigmata",1999,103,32,6,14062,"R","Drama"
"883","Stuart Little",1999,81,103,6,8009,"PG","Comedy"
"884","Three to Tango",1999,98,20,6,5719,"PG-13","RomCom"
"885","Twist",2003,97,0.35,6,197,"R","Drama"
"886","Undercover Brother",2002,85,25,6,5138,"PG-13","Action Comedy"
"887","Varsity Blues",1999,100,16,6,7974,"R","Drama"
"888","Wide Awake",1998,88,7,6,655,"PG","Comedy Drama"
"889","6th Day, The",2000,123,82,5.9,12064,"PG-13","Action"
"890","Alamo, The",2004,137,95,5.9,3060,"PG-13","Action Drama"
"891","Anywhere But Here",1999,114,23,5.9,4007,"PG-13","Drama"
"892","Baptists at Our Barbecue",2004,92,0.5,5.9,62,"PG","RomCom"
"893","Because of Winn-Dixie",2005,106,14,5.9,483,"PG","Comedy Drama"
"894","Bedazzled",2000,93,48,5.9,11439,"PG-13","Comedy"
"895","Big Daddy",1999,93,34.2,5.9,18258,"PG-13","Comedy"
"896","Brown Sugar",2002,109,8,5.9,941,"PG-13","RomCom"
"897","Captain Corelli's Mandolin",2001,131,57,5.9,5281,"R","Romance Drama"
"898","Craft, The",1996,101,15,5.9,9187,"R","Comedy Drama"
"899","Deep End of the Ocean, The",1999,106,40,5.9,2890,"PG-13","Drama"
"900","Deep Impact",1998,120,75,5.9,22684,"PG-13","Drama"
"901","Dirty Work",1998,82,13,5.9,4252,"PG-13","Comedy"
"902","Double Jeopardy",1999,105,40,5.9,13587,"R","Drama"
"903","Guru, The",2002,94,11,5.9,3505,"R","RomCom"
"904","Jakob the Liar",1999,120,15,5.9,2544,"PG-13","Comedy Drama"
"905","Love's Labour's Lost",2000,93,13,5.9,1254,"PG","RomCom"
"906","Men with Brooms",2002,102,7.5,5.9,1096,"R","RomCom"
"907","Novocaine",2001,95,6,5.9,2829,"R","Comedy Drama"
"908","Overnight Delivery",1998,87,12,5.9,1229,"PG-13","RomCom"
"909","Peacemaker, The",1997,124,50,5.9,8994,"R","Action"
"910","Pushing Tin",1999,119,33,5.9,7528,"R","Comedy Drama"
"911","S.W.A.T.",2003,117,80,5.9,12732,"PG-13","Action"
"912","Shark Tale",2004,90,75,5.9,7819,"PG","Animated"
"913","Siege, The",1998,116,70,5.9,9725,"R","Action Drama"
"914","Stuart Little 2",2002,82,120,5.9,2324,"PG","Comedy"
"915","Texas Chainsaw Massacre, The",2003,98,9.2,5.9,9587,"R","Action"
"916","Twister",1996,113,92,5.9,28315,"PG-13","Action Drama"
"917","Walking Tall",2004,87,56,5.9,4839,"PG-13","Action Drama"
"918","Wild in the Streets",1968,94,1,5.9,329,"R","Drama"
"919","Windtalkers",2002,153,115,5.9,9081,"R","Action Drama"
"920","Along Came Polly",2004,90,42,5.8,9785,"PG-13","RomCom"
"921","America's Sweethearts",2001,102,48,5.8,11849,"PG-13","RomCom"
"922","Awfully Big Adventure, An",1995,112,4,5.8,608,"R","Drama"
"923","Beach, The",2000,119,50,5.8,15020,"R","Drama"
"924","Bounce",2000,106,35,5.8,5390,"PG-13","Romance Drama"
"925","Charlie's Angels",2000,94,92,5.8,25705,"PG-13","Action Comedy"
"926","Cheaper by the Dozen",2003,98,40,5.8,5977,"PG","Comedy Drama"
"927","Confession, The",1999,114,4,5.8,519,"R","Drama"
"928","Critical Care",1997,107,12,5.8,397,"R","Comedy Drama"
"929","Dragonfly",2002,104,60,5.8,5431,"PG-13","Drama"
"930","Duets",2000,112,15,5.8,2414,"R","Comedy Drama"
"931","Eraser",1996,115,100,5.8,14641,"R","Action Drama"
"932","Evolution",2001,101,80,5.8,14232,"PG-13","Comedy"
"933","Forgotten, The",2004,94,42,5.8,8234,"PG-13","Drama"
"934","Freeze Frame",2004,99,2,5.8,189,"R","Drama"
"935","Go Fish",1994,84,0.015,5.8,621,"R","Romance Drama"
"936","Harriet the Spy",1996,100,13,5.8,845,"PG","Comedy Drama"
"937","Impostor",2002,102,40,5.8,3292,"R","Action Drama"
"938","Kansas City",1996,116,19,5.8,1077,"R","Drama"
"939","Life",1999,108,75,5.8,4857,"R","Comedy Drama"
"940","Mickey Blue Eyes",1999,102,40,5.8,7247,"PG-13","RomCom"
"941","Mousehunt",1997,99,38,5.8,4637,"PG","Action Comedy"
"942","Mrs. Winterbourne",1996,105,25,5.8,1310,"PG-13","RomCom"
"943","Mystery Men",1999,121,68,5.8,13331,"PG-13","Action Comedy"
"944","Nutty Professor, The",1996,95,54,5.8,12273,"PG-13","RomCom"
"945","Party Monster",2003,98,5,5.8,1976,"R","Drama"
"946","Reign of Fire",2002,101,95,5.8,11452,"PG-13","Action"
"947","Replacement Killers, The",1998,87,30,5.8,6825,"R","Action"
