"","title","year","length","budget","rating","votes","mpaa","genre"
"948","Rock Star",2001,105,38,5.8,5100,"R","Comedy Drama"
"949","Romeo Must Die",2000,115,25,5.8,10229,"R","Action Drama"
"950","Sahara",2005,124,130,5.8,3004,"PG-13","Action Comedy"
"951","Small Soldiers",1998,110,40,5.8,6938,"PG-13","Action Comedy"
"952","Spy Kids 2: Island of Lost Dreams",2002,99,39,5.8,3175,"PG","Action Comedy"
"953","Sugar Town",1999,92,0.25,5.8,307,"R","Comedy"
"954","Sweet Home Alabama",2002,108,38,5.8,9943,"PG-13","RomCom"
"955","Triggermen",2002,96,12,5.8,317,"R","Comedy"
"956","Tromeo and Juliet",1996,108,0.35,5.8,1030,"R","Comedy Drama"
"957","Two Can Play That Game",2001,93,6,5.8,843,"R","RomCom"
"958","Two Weeks Notice",2002,101,60,5.8,15010,"PG-13","RomCom"
"959","Van Wilder",2002,94,6,5.8,7799,"R","Comedy"
"960","Very Bad Things",1998,100,10,5.8,10001,"R","Comedy"
"961","Win a Date with Tad Hamilton!",2004,95,24,5.8,2933,"PG-13","RomCom"
"962","Armageddon",1998,153,140,5.7,45330,"PG-13","Action"
"963","Around the World in 80 Days",2004,120,110,5.7,3887,"PG","Action Comedy"
"964","Assassins",1995,132,50,5.7,7354,"R","Action"
"965","At First Sight",1999,128,40,5.7,3441,"PG-13","Drama"
"966","Barbershop 2: Back in Business",2004,106,18,5.7,1580,"PG-13","Comedy"
"967","Big Hit, The",1998,91,13,5.7,6206,"R","Action Comedy"
"968","Blade: Trinity",2004,124,65,5.7,7439,"R","Action"
"969","Blue Crush",2002,104,30,5.7,4791,"PG-13","Romance Drama"
"970","Bridget Jones: The Edge of Reason",2004,108,70,5.7,6636,"R","RomCom"
"971","Broken Arrow",1996,108,65,5.7,14415,"R","Action"
"972","Cafe Society",1995,104,3.5,5.7,137,"R","Drama"
"973","Can't Be Heaven",2000,94,2,5.7,104,"PG","RomCom"
"974","Chamber, The",1996,113,50,5.7,2540,"R","Drama"
"975","Chasing Liberty",2004,111,23,5.7,1911,"PG-13","RomCom"
"976","Daddy Day Care",2003,92,60,5.7,3803,"PG","Comedy"
"977","Daredevil",2003,133,75,5.7,20642,"R","Action"
"978","Dead Man's Curve",1998,90,1,5.7,1241,"R","Comedy Drama"
"979","Devil's Own, The",1997,111,80,5.7,8485,"R","Action Drama"
"980","Duplex",2003,89,40,5.7,4334,"PG-13","Comedy"
"981","Falls, The",2003,85,0.075,5.7,29,"R","Drama"
"982","Fast and the Furious, The",2001,106,38,5.7,21428,"PG-13","Action"
"983","Get Over It",2001,87,10,5.7,3561,"PG-13","RomCom"
"984","Global Heresy",2002,106,12,5.7,373,"R","Drama"
"985","Gods and Generals",2003,209,56,5.7,3002,"PG-13","Action Drama"
"986","Gone in Sixty Seconds",2000,117,90,5.7,25400,"PG-13","Action"
"987","Grey Owl",1999,118,30,5.7,629,"PG-13","Drama"
"988","HipHopBattle.com: Hip Hop 4 Life",2001,98,0.012,5.7,15,"PG-13","RomCom"
"989","Hollywood North",2003,89,7,5.7,114,"R","Comedy"
"990","How the Grinch Stole Christmas",2000,104,123,5.7,12680,"PG","Comedy Drama"
"991","Last Man Standing",1996,101,67,5.7,6751,"R","Action Drama"
"992","Laws of Attraction",2004,90,28,5.7,2349,"PG-13","RomCom"
"993","Light It Up",1999,99,13,5.7,856,"R","Drama"
"994","Lucky 13",2004,95,1.2,5.7,151,"R","RomCom"
"995","Mirror Has Two Faces, The",1996,122,42,5.7,2775,"PG-13","RomCom"
"996","Mission: Impossible II",2000,123,125,5.7,35958,"PG-13","Action"
"997","Mr 3000",2004,104,30,5.7,1459,"PG-13","Comedy Drama"
"998","Multiplicity",1996,117,45,5.7,5241,"PG-13","Comedy"
"999","Nadja",1994,93,1,5.7,781,"R","Drama"
"1000","Never Again",2001,98,0.5,5.7,309,"R","RomCom"
"1001","Newton Boys, The",1998,113,27,5.7,2003,"PG-13","Action Drama"
"1002","One Night Stand",1997,102,24,5.7,1709,"R","Drama"
"1003","Saint, The",1997,116,70,5.7,12591,"PG-13","Action"
"1004","She's So Lovely",1997,100,18,5.7,2280,"R","RomCom"
"1005","Singles Ward, The",2002,102,0.5,5.7,291,"PG","RomCom"
"1006","Someone Like You...",2001,97,23,5.7,4249,"PG-13","RomCom"
"1007","Suspect Zero",2004,99,27,5.7,1310,"R","Drama"
"1008","Taxman, The",1999,104,1,5.7,169,"R","Action Comedy"
"1009","Triumph of Love, The",2001,112,5,5.7,423,"PG-13","RomCom"
"1010","Up Close & Personal",1996,124,60,5.7,3201,"PG-13","Romance Drama"
"1011","What a Girl Wants",2003,105,20,5.7,3533,"PG","RomCom"
"1012","Wisegirls",2002,96,11,5.7,792,"R","Drama"
"1013","100 Mile Rule",2002,98,1.1,5.6,181,"R","Comedy"
"1014","24 Hour Woman, The",1999,93,2.5,5.6,149,"R","Comedy"
"1015","All the Pretty Horses",2000,116,45,5.6,3133,"PG-13","Drama"
"1016","Angel Eyes",2001,102,38,5.6,4829,"R","Romance Drama"
"1017","Bait",2000,119,35,5.6,1884,"R","Action Comedy"
"1018","Banger Sisters, The",2002,98,10,5.6,3189,"R","Comedy Drama"
"1019","Beloved",1998,172,53,5.6,1934,"R","Drama"
"1020","Borrowers, The",1997,89,29,5.6,1457,"PG","Comedy"
"1021","Brady Bunch Movie, The",1995,90,12,5.6,4636,"PG-13","Comedy"
"1022","Bringing Down the House",2003,105,35,5.6,6501,"PG-13","Comedy"
"1023","Casper",1995,100,55,5.6,8798,"PG","Comedy"
"1024","Dante's Peak",1997,104,104,5.6,9203,"PG-13","Action Drama"
"1025","Deuce Bigalow: Male Gigolo",1999,88,18,5.6,9897,"R","Comedy"
"1026","Devil's Pond",2003,92,5,5.6,370,"R","Drama"
"1027","Double Whammy",2001,100,4,5.6,886,"R","Comedy Drama"
"1028","Eye for an Eye",1996,101,20,5.6,1843,"R","Drama"
"1029","Faithful",1996,91,13,5.6,414,"R","Comedy"
"1030","Father of the Bride Part II",1995,106,30,5.6,4089,"PG","Comedy"
"1031","First Knight",1995,134,75,5.6,8708,"PG-13","Romance Drama"
"1032","Garage Days",2002,106,6,5.6,597,"R","Comedy Drama"
"1033","Gojira ni-sen mireniamu",1999,99,1,5.6,1150,"PG","Action"
"1034","Grave, The",1996,90,4,5.6,303,"R","Comedy"
"1035","Jefferson in Paris",1995,139,14,5.6,665,"PG-13","Drama"
"1036","Johnny English",2003,87,35,5.6,8125,"PG","Action Comedy"
"1037","Jurassic Park III",2001,92,93,5.6,20690,"PG-13","Action"
"1038","Kiss the Sky",1999,107,6,5.6,263,"R","Romance Drama"
"1039","Liberty Stands Still",2002,92,11,5.6,1560,"R","Drama"
"1040","Little Vampire, The",2000,91,22,5.6,601,"PG","Comedy"
"1041","Mayerling",1968,140,5,5.6,154,"PG-13","Romance Drama"
"1042","Men in Black II",2002,88,140,5.6,21580,"PG-13","Action Comedy"
"1043","Mercury Rising",1998,108,60,5.6,8202,"R","Action Drama"
"1044","Monster-in-Law",2005,102,60,5.6,147,"PG-13","RomCom"
"1045","Muse, The",1999,97,15,5.6,3513,"PG-13","Comedy"
"1046","Net, The",1995,114,22,5.6,12201,"PG-13","Action Drama"
"1047","No Looking Back",1998,96,5,5.6,622,"R","RomCom"
"1048","Paparazzi",2004,84,20,5.6,2028,"PG-13","Drama"
"1049","Picture Perfect",1997,105,19,5.6,3019,"PG-13","RomCom"
"1050","Planet of the Apes",2001,119,100,5.6,28601,"PG-13","Action"
"1051","Repli-Kate",2002,121,4,5.6,791,"R","Comedy"
"1052","Resident Evil: Apocalypse",2004,94,50,5.6,10486,"R","Action"
"1053","Stand-In, The",1999,100,0.4,5.6,42,"PG","Drama"
"1054","Story of Us, The",1999,95,50,5.6,4953,"R","RomCom"
"1055","Teacher's Pet",2004,74,10,5.6,218,"PG","Animated"
"1056","Terror Tract",2000,96,11,5.6,281,"R","Comedy"
"1057","Undisputed",2002,96,20,5.6,1769,"R","Action Drama"
"1058","Vampires",1998,106,20,5.6,7908,"R","Action"
"1059","Vertical Limit",2000,124,75,5.6,10273,"PG-13","Action"
"1060","What Planet Are You From?",2000,104,50,5.6,2574,"R","Comedy"
"1061","Wicked Spring",2002,102,0.5,5.6,158,"PG-13","Drama"
"1062","Agent Cody Banks",2003,102,26,5.5,2655,"PG","Action Comedy"
"1063","Alexander",2004,175,150,5.5,11254,"R","Drama"
"1064","American Outlaws",2001,94,35,5.5,2878,"PG-13","Action Comedy"
"1065","Be Cool",2005,118,53,5.5,4560,"PG-13","Comedy"
"1066","Big Fat Liar",2002,88,15,5.5,2453,"PG","Comedy"
"1067","Blind Horizon",2003,99,5.1,5.5,801,"R","Drama"
"1068","Cable Guy, The",1996,96,47,5.5,16266,"PG-13","Comedy Drama"
"1069","Changing Habits",1997,95,1.2,5.5,134,"R","Comedy Drama"
"1070","Charly",2002,103,0.95,5.5,149,"PG","RomCom"
"1071","Curdled",1996,88,2.309723,5.5,959,"R","Comedy"
"1072","Deep Blue Sea",1999,105,78,5.5,17666,"R","Action"
"1073","Dickie Roberts: Former Child Star",2003,98,17,5.5,2076,"PG-13","Comedy"
"1074","Divine Secrets of the Ya-Ya Sisterhood",2002,116,27,5.5,4288,"PG-13","Comedy Drama"
"1075","Eight Legged Freaks",2002,99,30,5.5,6362,"PG-13","Action Comedy"
"1076","Escanaba in da Moonlight",2001,91,1,5.5,373,"PG-13","Comedy"
"1077","Forever Lulu",2000,99,20,5.5,257,"R","RomCom"
"1078","George of the Jungle",1997,92,55,5.5,6430,"PG","Comedy"
"1079","Hard Rain",1998,97,70,5.5,6161,"R","Action Drama"
"1080","House on Turk Street, The",2002,103,12,5.5,1048,"R","Drama"
"1081","How to Deal",2003,102,16,5.5,1537,"PG-13","RomCom"
"1082","Joe Somebody",2001,98,38,5.5,1937,"PG","RomCom"
"1083","Just the Ticket",1999,115,12,5.5,610,"R","RomCom"
"1084","Kama Sutra: A Tale of Love",1996,114,3,5.5,1491,"R","Romance Drama"
"1085","Lost World: Jurassic Park, The",1997,129,73,5.5,28055,"PG-13","Action"
"1086","Mary Reilly",1996,108,47,5.5,2806,"R","Drama"
"1087","Million Dollar Hotel, The",2000,122,8,5.5,4746,"R","Drama"
"1088","Molly",1999,102,21,5.5,610,"PG-13","RomCom"
"1089","Money Talks",1997,97,25,5.5,2720,"R","Action Comedy"
"1090","Mr. Deeds",2002,96,50,5.5,11729,"PG-13","RomCom"
"1091","Original Sin",2001,116,26,5.5,4592,"R","Romance Drama"
"1092","Reindeer Games",2000,124,36,5.5,7120,"R","Action Drama"
"1093","Saturn",1999,94,0.35,5.5,43,"R","Drama"
"1094","Scary Movie",2000,88,19,5.5,23293,"R","Comedy"
"1095","Shakes the Clown",1992,87,1.4,5.5,838,"R","Comedy"
"1096","She's All That",1999,95,10,5.5,13070,"PG-13","RomCom"
"1097","Showtime",2002,96,85,5.5,7689,"PG-13","Action Comedy"
"1098","Sweet November",2001,115,40,5.5,5458,"PG-13","RomCom"
"1099","Time Machine, The",2002,96,80,5.5,12424,"PG-13","Action"
"1100","Waterboy, The",1998,90,23,5.5,15539,"PG-13","Comedy"
"1101","xXx",2002,132,85,5.5,18514,"PG-13","Action"
"1102","200 Cigarettes",1999,101,6,5.4,4514,"R","Comedy Drama"
"1103","3000 Miles to Graceland",2001,125,62,5.4,7298,"R","Action Comedy"
"1104","40 Days and 40 Nights",2002,96,17,5.4,8609,"R","RomCom"
"1105","54",1998,100,13,5.4,6905,"R","Drama"
"1106","All About the Benjamins",2002,95,14,5.4,1250,"R","Action Comedy"
"1107","AVP: Alien Vs. Predator",2004,102,45,5.4,14651,"PG-13","Action"
"1108","Bad Company",2002,116,70,5.4,6175,"PG-13","Action Comedy"
"1109","Batman Forever",1995,122,100,5.4,24025,"PG-13","Action"
"1110","Bean",1997,90,22,5.4,9018,"PG-13","Comedy"
"1111","Beyond Borders",2003,127,35,5.4,1905,"R","Romance Drama"
"1112","Big Brass Ring, The",1999,104,7,5.4,271,"R","Drama"
"1113","Cats & Dogs",2001,87,60,5.4,6487,"PG","Comedy"
"1114","Commandments",1997,88,5,5.4,468,"R","RomCom"
"1115","Core, The",2003,135,74,5.4,7860,"PG-13","Action Drama"
"1116","Coyote Ugly",2000,100,45,5.4,13221,"R","RomCom"
"1117","Daylight",1996,110,80,5.4,6979,"PG-13","Action Drama"
"1118","Dead Man on Campus",1998,96,14,5.4,2829,"R","Comedy"
"1119","Deep Rising",1998,97,45,5.4,4626,"R","Action"
"1120","Doctor Dolittle",1998,85,71.5,5.4,8287,"PG-13","Comedy"
"1121","Domestic Disturbance",2001,91,53,5.4,4445,"PG-13","Drama"
"1122","Drowning Mona",2000,95,16,5.4,3454,"PG-13","Comedy"
"1123","End of Violence, The",1997,122,5,5.4,1575,"R","Drama"
"1124","Gun Shy",2000,101,10,5.4,1701,"R","RomCom"
"1125","Home on the Range",2004,76,110,5.4,1510,"PG","Animated"
"1126","Idle Hands",1999,92,20,5.4,5892,"R","Comedy"
"1127","Jeepers Creepers",2001,90,10,5.4,10973,"R","Drama"
"1128","Killing Me Softly",2002,104,25,5.4,1771,"R","Drama"
"1129","League of Extraordinary Gentlemen, The",2003,110,78,5.4,15647,"PG-13","Action"
"1130","Man Apart, A",2003,110,36,5.4,4231,"R","Action Drama"
"1131","Message in a Bottle",1999,126,30,5.4,5582,"PG-13","Romance Drama"
"1132","Mickey",2004,90,6,5.4,52,"PG","Drama"
"1133","New Jersey Drive",1995,98,5,5.4,348,"R","Drama"
"1134","Pearl Harbor",2001,184,135.25,5.4,33409,"R","Action Drama"
"1135","Practical Magic",1998,103,60,5.4,7786,"PG-13","Romance Drama"
"1136","Runaway Bride",1999,116,70,5.4,12624,"PG","RomCom"
"1137","Saving Silverman",2001,96,22,5.4,6684,"R","RomCom"
"1138","Skeletons in the Closet",2000,86,1.5,5.4,239,"R","Drama"
"1139","Sol Goode",2001,99,3,5.4,291,"R","Comedy"
"1140","Species",1995,108,35,5.4,8963,"R","Action Drama"
"1141","Stateside",2004,97,16,5.4,247,"R","Drama"
"1142","Trigger Effect, The",1996,94,8,5.4,1591,"R","Action Drama"
"1143","Van Helsing",2004,132,160,5.4,19787,"PG-13","Action"
"1144","Waterworld",1995,176,175,5.4,19325,"PG-13","Action Drama"
"1145","Wind River",1998,97,5.5,5.4,97,"PG-13","Drama"
"1146","Without a Paddle",2004,95,19,5.4,3605,"PG-13","Comedy"
"1147","World Traveler",2001,103,2,5.4,350,"R","Drama"
"1148","Beautiful",2000,112,9,5.3,991,"PG-13","Comedy Drama"
"1149","Blood, Guts, Bullets and Octane",1998,87,0.0073,5.3,285,"R","Action Comedy"
"1150","Cotton Mary",1999,124,3.5,5.3,164,"R","Drama"
"1151","Cradle 2 the Grave",2003,101,25,5.3,4164,"R","Action"
"1152","Crew, The",2000,84,23,5.3,1297,"PG-13","Comedy"
"1153","Crocodile Hunter: Collision Course, The",2002,90,13,5.3,1648,"PG","Comedy"
"1154","Deuces Wild",2002,100,10,5.3,1511,"R","Action Drama"
"1155","Double Tap",1997,87,8,5.3,184,"R","Action"
"1156","Drumline",2002,118,20,5.3,7368,"PG-13","RomCom"
"1157","End of Days",1999,121,83,5.3,18237,"R","Action"
"1158","Exit Wounds",2001,101,33,5.3,5370,"R","Action"
"1159","Guy Thing, A",2003,101,20,5.3,2885,"PG-13","RomCom"
"1160","Hav Plenty",1997,84,0.65,5.3,256,"R","Comedy"
"1161","Hollywood Sign, The",2001,90,12,5.3,196,"R","Comedy"
"1162","Hope Floats",1998,114,30,5.3,4382,"PG-13","RomCom"
"1163","I Spy",2002,97,70,5.3,5521,"PG-13","Action Comedy"
"1164","Juror, The",1996,118,44,5.3,2920,"R","Drama"
"1165","Kimberly",1999,106,2,5.3,231,"R","RomCom"
"1166","Last Time I Committed Suicide, The",1997,92,4,5.3,530,"R","Drama"
"1167","Loss of Sexual Innocence, The",1999,106,4,5.3,977,"R","Drama"
"1168","Love Stinks",1999,94,4,5.3,1311,"R","Comedy"
"1169","Lover Girl",1997,87,1,5.3,102,"R","Comedy Drama"
"1170","Max Keeble's Big Move",2001,86,12,5.3,587,"PG","Comedy"
"1171","Original Gangstas",1996,99,4.8,5.3,216,"R","Drama"
"1172","Pavilion of Women",2001,111,5,5.3,209,"R","Drama"
"1173","Possums",1998,97,1.4,5.3,66,"PG","Comedy Drama"
"1174","R.M., The",2003,101,0.5,5.3,213,"PG","Comedy"
"1175","Red Planet",2000,106,75,5.3,8623,"PG-13","Action"
"1176","Scary Movie 3",2003,84,45,5.3,9225,"PG-13","Comedy"
"1177","Scorpion King, The",2002,92,60,5.3,10111,"PG-13","Action"
"1178","Serpent's Kiss, The",1997,104,13,5.3,368,"R","Drama"
"1179","Singing Detective, The",2003,109,10,5.3,1184,"R","Comedy Drama"
"1180","Skulls, The",2000,106,15,5.3,6530,"PG-13","Drama"
"1181","Speedway Junky",1999,105,1,5.3,469,"R","Drama"
"1182","Stepford Wives, The",2004,93,90,5.3,7773,"PG-13","Comedy Drama"
"1183","Sugar & Spice",2001,84,11,5.3,2901,"PG-13","Comedy"
"1184","Urban Ghost Story",1998,82,0.3,5.3,167,"R","Drama"
"1185","Very Brady Sequel, A",1996,90,15,5.3,2183,"PG-13","Comedy"
"1186","Virtuosity",1995,106,30,5.3,4183,"R","Action"
"1187","Welcome to Mooseport",2004,117,26,5.3,2356,"PG-13","Comedy"
"1188","Woman on Top",2000,92,8,5.3,2094,"R","RomCom"
"1189","Black and White",1999,98,10,5.2,1699,"R","Drama"
"1190","Bride of Chucky",1998,89,25,5.2,4449,"R","Comedy"
"1191","Bride of the Wind",2001,99,12,5.2,201,"R","Drama"
"1192","Bulletproof Monk",2003,104,52,5.2,5405,"PG-13","Action Comedy"
"1193","Climb, The",2002,98,2.5,5.2,83,"PG","Action Drama"
"1194","Club Dread",2004,119,9,5.2,3432,"R","Comedy"
"1195","Collateral Damage",2002,108,85,5.2,8590,"R","Action"
"1196","Committed",2000,98,3,5.2,739,"R","Comedy Drama"
"1197","Elvira's Haunted Hills",2001,90,1.5,5.2,307,"PG-13","Comedy"
"1198","Final",2001,111,0.08,5.2,330,"R","Drama"
"1199","Hardware",1990,93,1.5,5.2,1323,"R","Action"
"1200","Hide and Seek",2005,101,30,5.2,3784,"R","Drama"
"1201","Hollywood Homicide",2003,116,75,5.2,5312,"PG-13","Action Comedy"
"1202","I Dreamed of Africa",2000,114,34,5.2,1113,"PG-13","Drama"
"1203","Jack",1996,113,45,5.2,5256,"PG-13","Comedy Drama"
"1204","Jackpot",2001,97,0.4,5.2,213,"R","Comedy Drama"
"1205","Josie and the Pussycats",2001,98,22,5.2,4508,"PG-13","Comedy"
"1206","Lake Placid",1999,82,27,5.2,7836,"R","Action Comedy"
"1207","Lara Croft Tomb Raider: The Cradle of Life",2003,117,90,5.2,9103,"PG-13","Action"
"1208","Lara Croft: Tomb Raider",2001,100,80,5.2,21861,"PG-13","Action"
"1209","Learning Curve, The",2001,113,1,5.2,177,"R","Drama"
"1210","Love Letter, The",1999,88,15,5.2,1258,"PG-13","Comedy Drama"
"1211","Man of the House",2005,97,40,5.2,511,"PG-13","Action Comedy"
"1212","Metro",1997,117,55,5.2,3560,"R","Action Comedy"
"1213","Mystic Masseur, The",2001,117,2.5,5.2,157,"PG","Drama"
"1214","New Guy, The",2002,89,13,5.2,4266,"PG-13","Comedy"
"1215","Next Friday",2000,98,9.5,5.2,3457,"R","Comedy"
"1216","Not Another Teen Movie",2001,89,16,5.2,10295,"R","Comedy"
"1217","Out Cold",2001,92,11,5.2,1990,"PG-13","Comedy"
"1218","Soldier",1998,98,75,5.2,5590,"R","Action"
"1219","Space Jam",1996,87,80,5.2,7995,"PG","Animated"
"1220","Ted Bundy",2002,99,1.2,5.2,852,"R","Drama"
"1221","Volcano",1997,104,90,5.2,8627,"PG-13","Action Drama"
"1222","Wedding Party, The",1969,92,0.043,5.2,94,"R","Comedy"
"1223","Whatever It Takes",2000,94,15,5.2,1771,"PG-13","RomCom"
"1224","2 Fast 2 Furious",2003,107,76,5.1,9556,"PG-13","Action"
"1225","Break Up",1998,100,9,5.1,393,"R","Drama"
"1226","Bubble Boy",2001,84,13,5.1,2904,"PG-13","RomCom"
"1227","Chain Reaction",1996,106,55,5.1,5936,"PG-13","Action Drama"
"1228","Country of My Skull",2004,104,12,5.1,194,"R","Drama"
"1229","Cutaway",2000,104,9,5.1,390,"R","Action"
"1230","Cutthroat Island",1995,119,92,5.1,3942,"PG-13","Action"
"1231","Delivered",1998,93,1,5.1,73,"R","Comedy Drama"
"1232","Dill Scallion",1999,91,0.5,5.1,136,"PG-13","Comedy"
"1233","Down to Earth",2001,87,30,5.1,3720,"PG-13","RomCom"
"1234","Dr. Dolittle 2",2001,87,72,5.1,4920,"PG","Comedy"
"1235","Drive Me Crazy",1999,91,8,5.1,2934,"PG-13","RomCom"
"1236","Heavy Metal 2000",2000,88,15,5.1,1148,"R","Animated"
"1237","Joe Dirt",2001,91,16,5.1,5514,"PG-13","RomCom"
"1238","Kung Pow: Enter the Fist",2002,82,10,5.1,5871,"PG-13","Action Comedy"
"1239","Loser",2000,92,20,5.1,5152,"PG-13","RomCom"
"1240","Money Train",1995,103,68,5.1,5081,"R","Action Comedy"
"1241","One Eyed King",2001,105,6.5,5.1,81,"R","Drama"
"1242","Play It to the Bone",1999,124,24,5.1,2645,"R","Comedy Drama"
"1243","Riders",2002,83,15,5.1,922,"R","Action"
"1244","Seed of Chucky",2004,87,12,5.1,1342,"R","Comedy"
"1245","Sgt. Bilko",1996,93,39,5.1,3712,"PG","Comedy"
"1246","Snow Dogs",2002,99,35,5.1,2379,"PG","Comedy"
"1247","Sorority Boys",2002,93,12,5.1,2398,"R","Comedy"
"1248","Tales from the Hood",1995,98,6,5.1,548,"R","Action"
"1249","Texas Rangers",2001,86,38,5.1,945,"PG-13","Drama"
"1250","Thir13en Ghosts",2001,87,20,5.1,8292,"R","Comedy"
"1251","Tuxedo, The",2002,98,60,5.1,6070,"PG-13","Action Comedy"
"1252","Waiting to Exhale",1995,127,15,5.1,1611,"R","Comedy Drama"
"1253","All the Queen's Men",2001,105,25,5,353,"PG-13","Action Comedy"
"1254","American Werewolf in Paris, An",1997,105,22,5,4302,"R","RomCom"
"1255","Bachelor, The",1999,101,21,5,4183,"PG-13","RomCom"
"1256","Bogus",1996,110,32,5,1007,"PG","Comedy Drama"
"1257","Charlie",2004,94,5,5,141,"R","Drama"
"1258","Charlie's Angels: Full Throttle",2003,107,120,5,13990,"PG-13","Action Comedy"
"1259","Chill Factor",1999,101,34,5,2542,"R","Action Comedy"
"1260","Daddy and Them",2001,101,4,5,364,"R","Comedy Drama"
"1261","Day Without a Mexican, A",2004,100,1.5,5,561,"R","Comedy Drama"
