subnum,version,direction,endearly,trialnum,length,try,input,response,correct,resptime
656-C-5-3-4,1,backward,0,13,9,0,064531987,265430987,0,8664
656-C-5-3-4,1,backward,0,14,9,1,501342986,547392986,0,16243
656-C-6-4-2,1,backward,0,1,3,0,201,201,1,1543
656-C-6-4-2,1,backward,0,2,3,1,302,302,1,1491
656-C-6-4-2,1,backward,0,3,4,0,5029,5209,0,6915
656-C-6-4-2,1,backward,0,4,4,1,4653,4653,1,3378
656-C-6-4-2,1,backward,0,5,5,0,37250,73250,0,6268
656-C-6-4-2,1,backward,0,6,5,1,78102,87102,0,5650
656-C-7-1-3,1,backward,0,1,3,0,735,735,1,5447
656-C-7-1-3,1,backward,0,2,3,1,471,471,1,3377
656-C-7-1-3,1,backward,0,3,4,0,6478,6478,1,8829
656-C-7-1-3,1,backward,0,4,4,1,0813,0813,1,3138
656-C-7-1-3,1,backward,0,5,5,0,23074,23074,1,6286
656-C-7-1-3,1,backward,0,6,5,1,76195,76195,1,4482
656-C-7-1-3,1,backward,0,7,6,0,183954,183954,1,8203
656-C-7-1-3,1,backward,0,8,6,1,985237,985237,1,8931
656-C-7-1-3,1,backward,0,9,7,0,0547392,_<kp_enter>57392,0,19417
656-C-7-1-3,1,backward,0,10,7,1,5482906,5482906,1,14309
656-C-7-1-3,1,backward,0,11,8,0,86194350,86194350,1,18153
656-C-7-1-3,1,backward,0,12,8,1,12756839,___<kp_enter>6839,0,21549
656-C-7-1-3,1,backward,0,13,9,0,974306128,479306128,0,18721
656-C-7-1-3,1,backward,0,14,9,1,853671024,_________,0,797
656-C-8-2-5,1,backward,0,1,3,0,368,368,1,1825
656-C-8-2-5,1,backward,0,2,3,1,173,173,1,1536
656-C-8-2-5,1,backward,0,3,4,0,6125,6125,1,3287
656-C-8-2-5,1,backward,0,4,4,1,5740,5740,1,2695
656-C-8-2-5,1,backward,0,5,5,0,40218,42018,0,4944
656-C-8-2-5,1,backward,0,6,5,1,82361,20861,0,4190
656-C-9-3-4,1,backward,0,1,3,0,419,419,1,1814
656-C-9-3-4,1,backward,0,2,3,1,102,102,1,1992
656-C-9-3-4,1,backward,0,3,4,0,6318,6138,0,3460
656-C-9-3-4,1,backward,0,4,4,1,1872,1872,1,8513
656-C-9-3-4,1,backward,0,5,5,0,91347,91347,1,4441
656-C-9-3-4,1,backward,0,6,5,1,67231,67231,1,6018
656-C-9-3-4,1,backward,0,7,6,0,123876,123876,1,5954
656-C-9-3-4,1,backward,0,8,6,1,913758,913758,1,7078
656-C-9-3-4,1,backward,0,9,7,0,5706439,5137439,0,11039
656-C-9-3-4,1,backward,0,10,7,1,9384012,9734012,0,14386
777-C-1-4-1,1,backward,0,1,3,0,564,564,1,3303
777-C-1-4-1,1,backward,0,2,3,1,538,358,0,2946
777-C-1-4-1,1,backward,0,3,4,0,4871,4871,1,2884
777-C-1-4-1,1,backward,0,4,4,1,7319,7319,1,3374
777-C-1-4-1,1,backward,0,5,5,0,14528,_4528,0,6962
777-C-1-4-1,1,backward,0,6,5,1,56049,10549,0,12628
777-C-2-4-6,1,backward,0,1,3,0,289,289,1,1229
777-C-2-4-6,1,backward,0,2,3,1,842,842,1,1980
777-C-2-4-6,1,backward,0,3,4,0,2538,2538,1,6182
777-C-2-4-6,1,backward,0,4,4,1,5431,1345,0,4415
777-C-2-4-6,1,backward,0,5,5,0,91520,19250,0,5760
777-C-2-4-6,1,backward,0,6,5,1,72840,12480,0,7611
777-C-3-2-6,1,backward,0,1,3,0,609,109,0,2000
777-C-3-2-6,1,backward,0,2,3,1,614,614,1,1964
777-C-3-2-6,1,backward,0,3,4,0,9317,9317,1,2560
777-C-3-2-6,1,backward,0,4,4,1,0318,0318,1,2647
777-C-3-2-6,1,backward,0,5,5,0,85342,85342,1,3345
777-C-3-2-6,1,backward,0,6,5,1,86501,86501,1,2969
777-C-3-2-6,1,backward,0,7,6,0,659703,659703,1,6531
777-C-3-2-6,1,backward,0,8,6,1,652317,652317,1,6813
777-C-3-2-6,1,backward,0,9,7,0,0386495,0186495,0,10720
777-C-3-2-6,1,backward,0,10,7,1,0937582,0379582,0,4298
777-C-4-2-5,1,backward,0,1,3,0,290,290,1,1149
777-C-4-2-5,1,backward,0,2,3,1,249,249,1,1574
777-C-4-2-5,1,backward,0,3,4,0,8412,8142,0,4857
777-C-4-2-5,1,backward,0,4,4,1,5067,5067,1,2864
777-C-4-2-5,1,backward,0,5,5,0,69158,96518,0,7903
777-C-4-2-5,1,backward,0,6,5,1,63784,36784,0,3506
777-C-5-3-4,1,backward,0,1,3,0,874,874,1,1056
777-C-5-3-4,1,backward,0,2,3,1,964,964,1,1060
777-C-5-3-4,1,backward,0,3,4,0,1589,5189,0,1855
777-C-5-3-4,1,backward,0,4,4,1,7459,7549,0,2510
777-C-6-3-3,1,backward,0,1,3,0,283,283,1,1480
777-C-6-3-3,1,backward,0,2,3,1,359,359,1,1669
777-C-6-3-3,1,backward,0,3,4,0,8927,8297,0,2574
777-C-6-3-3,1,backward,0,4,4,1,6701,6701,1,1668
777-C-6-3-3,1,backward,0,5,5,0,45187,54187,0,6512
777-C-6-3-3,1,backward,0,6,5,1,75936,79536,0,4459
EJS-B-1-1-8,1,backward,0,1,3,0,562,562,1,2440
EJS-B-1-1-8,1,backward,0,2,3,1,275,275,1,2996
EJS-B-1-1-8,1,backward,0,3,4,0,9472,9472,1,6026
EJS-B-1-1-8,1,backward,0,4,4,1,3261,3261,1,6529
EJS-B-1-1-8,1,backward,0,5,5,0,62340,32340,0,5407
EJS-B-1-1-8,1,backward,0,6,5,1,25183,25813,0,11637
EJS-B-2-2-4,1,backward,0,1,3,0,078,078,1,2026
EJS-B-2-2-4,1,backward,0,2,3,1,361,163,0,2802
EJS-B-2-2-4,1,backward,0,3,4,0,6307,6307,1,4533
EJS-B-2-2-4,1,backward,0,4,4,1,4860,4680,0,4801
EJS-B-2-2-4,1,backward,0,5,5,0,25904,25904,1,9517
EJS-B-2-2-4,1,backward,0,6,5,1,54821,54821,1,8747
EJS-B-2-2-4,1,backward,0,7,6,0,587492,587492,1,10468
EJS-B-2-2-4,1,backward,0,8,6,1,456317,456317,1,12426
EJS-B-2-2-4,1,backward,0,9,7,0,7680532,7680352,0,18877
EJS-B-2-2-4,1,backward,0,10,7,1,6870295,4327059,0,19693
EJS-B-3-4-3,1,backward,0,1,3,0,301,301,1,1859
EJS-B-3-4-3,1,backward,0,2,3,1,647,674,0,1585
EJS-B-3-4-3,1,backward,0,3,4,0,1806,1806,1,4335
EJS-B-3-4-3,1,backward,0,4,4,1,4718,4718,1,5781
EJS-B-3-4-3,1,backward,0,5,5,0,82504,82504,1,11960
EJS-B-3-4-3,1,backward,0,6,5,1,03652,03652,1,7340
EJS-B-3-4-3,1,backward,0,7,6,0,031582,031582,1,8379
EJS-B-3-4-3,1,backward,0,8,6,1,816475,816475,1,6572
EJS-B-3-4-3,1,backward,0,9,7,0,0825193,0825193,1,7092
EJS-B-3-4-3,1,backward,0,10,7,1,0682591,0682591,1,13604
EJS-B-3-4-3,1,backward,0,11,8,0,12640397,06241397,0,20418
EJS-B-3-4-3,1,backward,0,12,8,1,30671582,30671582,1,11077
EJS-B-3-4-3,1,backward,0,13,9,0,182490367,567890367,0,7245
EJS-B-3-4-3,1,backward,0,14,9,1,487029361,158920361,0,22595
EJS-B-4-3-7,1,backward,0,1,3,0,692,692,1,3126
EJS-B-4-3-7,1,backward,0,2,3,1,937,737,0,4357
EJS-B-4-3-7,1,backward,0,3,4,0,4310,4310,1,2045
EJS-B-4-3-7,1,backward,0,4,4,1,9016,9016,1,3383
EJS-B-4-3-7,1,backward,0,5,5,0,05394,05394,1,2980
EJS-B-4-3-7,1,backward,0,6,5,1,03261,03261,1,6057
EJS-B-4-3-7,1,backward,0,7,6,0,718632,718632,1,8719
EJS-B-4-3-7,1,backward,0,8,6,1,428579,482579,0,8873
EJS-B-4-3-7,1,backward,0,9,7,0,5801942,5801942,1,11481
EJS-B-4-3-7,1,backward,0,10,7,1,1094762,1490762,0,12495
EJS-B-4-3-7,1,backward,0,11,8,0,43819076,43819076,1,8471
EJS-B-4-3-7,1,backward,0,12,8,1,53748219,52748219,0,9610
EJS-B-4-3-7,1,backward,0,13,9,0,317894562,317894562,1,16740
EJS-B-4-3-7,1,backward,0,14,9,1,485706231,485760231,0,20559
EJS-B-4-3-7,1,backward,0,15,10,0,8127034965,8120349765,0,18217
EJS-B-4-3-7,1,backward,0,16,10,1,9723685401,9723685401,1,16837
EJS-B-5-1-7,1,backward,0,1,3,0,860,860,1,3382
EJS-B-5-1-7,1,backward,0,2,3,1,367,367,1,1668
EJS-B-5-1-7,1,backward,0,3,4,0,7192,7192,1,6940
EJS-B-5-1-7,1,backward,0,4,4,1,2817,2817,1,3717
EJS-B-5-1-7,1,backward,0,5,5,0,07135,07135,1,5184
EJS-B-5-1-7,1,backward,0,6,5,1,04357,04357,1,8071
EJS-B-5-1-7,1,backward,0,7,6,0,420568,420468,0,7918
EJS-B-5-1-7,1,backward,0,8,6,1,580792,520702,0,7555
122-C-10-3-4,1,forward,0,1,3,0,510,510,1,1387
122-C-10-3-4,1,forward,0,2,3,1,685,685,1,1680
122-C-10-3-4,1,forward,0,3,4,0,1835,1835,1,1557
122-C-10-3-4,1,forward,0,4,4,1,0217,0217,1,1908
122-C-10-3-4,1,forward,0,5,5,0,91245,91285,0,5614
122-C-10-3-4,1,forward,0,6,5,1,10638,01638,0,2726
122-C-11-1-5,1,forward,0,1,3,0,709,709,1,2980
122-C-11-1-5,1,forward,0,2,3,1,610,610,1,960
122-C-11-1-5,1,forward,0,3,4,0,4216,4216,1,1140
122-C-11-1-5,1,forward,0,4,4,1,9584,9584,1,1504
122-C-11-1-5,1,forward,0,5,5,0,52461,52461,1,1746
122-C-11-1-5,1,forward,0,6,5,1,29406,29406,1,2139
122-C-11-1-5,1,forward,0,7,6,0,470251,470251,1,5223
122-C-11-1-5,1,forward,0,8,6,1,723905,723905,1,2643
122-C-11-1-5,1,forward,0,9,7,0,8259643,8276934,0,11218
122-C-11-1-5,1,forward,0,10,7,1,0576834,0576834,1,3418
122-C-11-1-5,1,forward,0,11,8,0,68704512,68704592,0,4503
122-C-11-1-5,1,forward,0,12,8,1,81420965,81420965,1,3612
122-C-11-1-5,1,forward,0,13,9,0,941387652,814967032,0,12005
122-C-11-1-5,1,forward,0,14,9,1,109542387,109857238,0,23458
122-C-1-2-1,1,forward,0,1,3,0,056,056,1,4341
122-C-1-2-1,1,forward,0,2,3,1,541,541,1,2075
122-C-1-2-1,1,forward,0,3,4,0,1305,1305,1,2536
122-C-1-2-1,1,forward,0,4,4,1,1928,1928,1,2751
122-C-1-2-1,1,forward,0,5,5,0,04371,04371,1,2468
122-C-1-2-1,1,forward,0,6,5,1,91865,91865,1,2754
122-C-1-2-1,1,forward,0,7,6,0,491076,491076,1,4171
122-C-1-2-1,1,forward,0,8,6,1,176439,176439,1,3746
122-C-1-2-1,1,forward,0,9,7,0,3970516,3970516,1,4024
122-C-1-2-1,1,forward,0,10,7,1,2038491,2039481,0,4482
122-C-1-2-1,1,forward,0,11,8,0,04562781,04562781,1,3870
122-C-1-2-1,1,forward,0,12,8,1,98403256,98405621,0,7544
122-C-1-2-1,1,forward,0,13,9,0,640372519,045672171,0,7219
122-C-1-2-1,1,forward,0,14,9,1,364820579,483620589,0,6806
122-C-12-3-1,1,forward,0,1,3,0,586,586,1,1075
122-C-12-3-1,1,forward,0,2,3,1,468,468,1,1000
122-C-12-3-1,1,forward,0,3,4,0,7623,7623,1,2175
122-C-12-3-1,1,forward,0,4,4,1,9410,9410,1,1617
122-C-12-3-1,1,forward,0,5,5,0,12593,12593,1,1933
122-C-12-3-1,1,forward,0,6,5,1,81593,81593,1,2456
122-C-12-3-1,1,forward,0,7,6,0,864203,864203,1,2103
122-C-12-3-1,1,forward,0,8,6,1,860791,064791,0,5009
122-C-12-3-1,1,forward,0,9,7,0,7869123,7869123,1,4473
122-C-12-3-1,1,forward,0,10,7,1,7352094,7252034,0,7235
122-C-12-3-1,1,forward,0,11,8,0,57039184,57039164,0,4632
122-C-12-3-1,1,forward,0,12,8,1,36840215,36840215,1,3298
122-C-12-3-1,1,forward,0,13,9,0,719386425,470386245,0,7638
122-C-12-3-1,1,forward,0,14,9,1,279135068,306472508,0,8117
122-C-2-3-1,1,forward,0,1,3,0,547,547,1,1937
122-C-2-3-1,1,forward,0,2,3,1,594,594,1,1982
122-C-2-3-1,1,forward,0,3,4,0,8194,8194,1,1947
122-C-2-3-1,1,forward,0,4,4,1,9452,9452,1,1870
122-C-2-3-1,1,forward,0,5,5,0,18235,18235,1,2054
122-C-2-3-1,1,forward,0,6,5,1,62308,62308,1,2740
122-C-2-3-1,1,forward,0,7,6,0,362715,362718,0,3609
122-C-2-3-1,1,forward,0,8,6,1,547968,547981,0,7309
122-C-3-4-3,1,forward,0,1,3,0,164,164,1,1835
122-C-3-4-3,1,forward,0,2,3,1,180,180,1,2074
122-C-3-4-3,1,forward,0,3,4,0,0249,0249,1,2366
122-C-3-4-3,1,forward,0,4,4,1,3071,3071,1,2263
122-C-3-4-3,1,forward,0,5,5,0,03518,03518,1,2254
122-C-3-4-3,1,forward,0,6,5,1,92584,92514,0,2782
122-C-3-4-3,1,forward,0,7,6,0,286394,286394,1,1733
122-C-3-4-3,1,forward,0,8,6,1,069135,086391,0,2898
122-C-3-4-3,1,forward,0,9,7,0,9347156,9147168,0,5648
122-C-3-4-3,1,forward,0,10,7,1,9031857,9031857,1,2678
122-C-3-4-3,1,forward,0,11,8,0,87951402,87951402,1,6702
122-C-3-4-3,1,forward,0,12,8,1,39267845,35962842,0,6336
122-C-3-4-3,1,forward,0,13,9,0,743281695,749265021,0,3566
122-C-3-4-3,1,forward,0,14,9,1,615943870,634157091,0,6386
122-C-4-1-7,1,forward,0,1,3,0,283,283,1,1516
122-C-4-1-7,1,forward,0,2,3,1,261,261,1,648
122-C-4-1-7,1,forward,0,3,4,0,4635,4635,1,1493
122-C-4-1-7,1,forward,0,4,4,1,7314,7314,1,1836
122-C-4-1-7,1,forward,0,5,5,0,47329,47329,1,1432
122-C-4-1-7,1,forward,0,6,5,1,45918,47918,0,2592
122-C-4-1-7,1,forward,0,7,6,0,384769,483769,0,2256
122-C-4-1-7,1,forward,0,8,6,1,510496,571638,0,4309
122-C-5-3-5,1,forward,0,1,3,0,239,239,1,1378
122-C-5-3-5,1,forward,0,2,3,1,732,732,1,1135
122-C-5-3-5,1,forward,0,3,4,0,3680,3680,1,1752
122-C-5-3-5,1,forward,0,4,4,1,3506,3506,1,1901
122-C-5-3-5,1,forward,0,5,5,0,67520,37520,0,1787
122-C-5-3-5,1,forward,0,6,5,1,96145,96145,1,2143
122-C-5-3-5,1,forward,0,7,6,0,025648,025648,1,2062
122-C-5-3-5,1,forward,0,8,6,1,376489,376489,1,2271
122-C-5-3-5,1,forward,0,9,7,0,0138459,0841359,0,3021
122-C-5-3-5,1,forward,0,10,7,1,4169238,4169248,0,2289
122-C-6-4-2,1,forward,0,1,3,0,807,807,1,1381
122-C-6-4-2,1,forward,0,2,3,1,308,308,1,1333
122-C-6-4-2,1,forward,0,3,4,0,1408,1408,1,1465
122-C-6-4-2,1,forward,0,4,4,1,6325,6325,1,1019
122-C-6-4-2,1,forward,0,5,5,0,47836,47836,1,1901
122-C-6-4-2,1,forward,0,6,5,1,69271,69271,1,1919
122-C-6-4-2,1,forward,0,7,6,0,517083,517082,0,3460
122-C-6-4-2,1,forward,0,8,6,1,836529,836529,1,1532
122-C-6-4-2,1,forward,0,9,7,0,0871925,0871925,1,1762
122-C-6-4-2,1,forward,0,10,7,1,4783120,4784832,0,3640
122-C-6-4-2,1,forward,0,11,8,0,04163752,08417231,0,5139
122-C-6-4-2,1,forward,0,12,8,1,17204395,07214795,0,4430
122-C-7-1-5,1,forward,0,1,3,0,134,134,1,1642
122-C-7-1-5,1,forward,0,2,3,1,536,536,1,908
122-C-7-1-5,1,forward,0,3,4,0,6214,6214,1,880
122-C-7-1-5,1,forward,0,4,4,1,7082,7082,1,1339
122-C-7-1-5,1,forward,0,5,5,0,69573,69573,1,1655
122-C-7-1-5,1,forward,0,6,5,1,04197,04197,1,2296
122-C-7-1-5,1,forward,0,7,6,0,602753,602753,1,2276
122-C-7-1-5,1,forward,0,8,6,1,572014,572014,1,2282
122-C-7-1-5,1,forward,0,9,7,0,6752038,6752038,1,4266
122-C-7-1-5,1,forward,0,10,7,1,7593160,7593160,1,2664
122-C-7-1-5,1,forward,0,11,8,0,35046218,36426814,0,7059
122-C-7-1-5,1,forward,0,12,8,1,37840521,37840521,1,2683
122-C-7-1-5,1,forward,0,13,9,0,685923074,365902472,0,5699
122-C-7-1-5,1,forward,0,14,9,1,978605314,978602431,0,11142
122-C-8-3-5,1,forward,0,1,3,0,248,384,0,1826
122-C-8-3-5,1,forward,0,2,3,1,460,460,1,1777
122-C-8-3-5,1,forward,0,3,4,0,9601,9601,1,7825
122-C-8-3-5,1,forward,0,4,4,1,4718,4718,1,18002
122-C-8-3-5,1,forward,0,5,5,0,19470,19470,1,1481
122-C-8-3-5,1,forward,0,6,5,1,47089,47089,1,2330
122-C-8-3-5,1,forward,0,7,6,0,297563,297563,1,2928
122-C-8-3-5,1,forward,0,8,6,1,386542,386542,1,2595
122-C-8-3-5,1,forward,0,9,7,0,5982436,5982436,1,41608
122-C-8-3-5,1,forward,0,10,7,1,6417952,6417952,1,2126
122-C-8-3-5,1,forward,0,11,8,0,95201346,95201347,0,4684
122-C-8-3-5,1,forward,0,12,8,1,68479205,68479201,0,3982
122-C-9-4-7,1,forward,0,1,3,0,598,598,1,883
122-C-9-4-7,1,forward,0,2,3,1,368,368,1,945
122-C-9-4-7,1,forward,0,3,4,0,4805,4805,1,1543
122-C-9-4-7,1,forward,0,4,4,1,2630,2630,1,2709
122-C-9-4-7,1,forward,0,5,5,0,42739,42739,1,1763
122-C-9-4-7,1,forward,0,6,5,1,86913,86913,1,2563
122-C-9-4-7,1,forward,0,7,6,0,936108,936108,1,1899
122-C-9-4-7,1,forward,0,8,6,1,963058,963018,0,2818
122-C-9-4-7,1,forward,0,9,7,0,2715864,2715864,1,2939
122-C-9-4-7,1,forward,0,10,7,1,3028194,3028194,1,2963
122-C-9-4-7,1,forward,0,11,8,0,07158492,07159438,0,5346
122-C-9-4-7,1,forward,0,12,8,1,43206815,03268195,0,8370
123-C-10-4-4,1,forward,0,1,3,0,107,107,1,1100
123-C-10-4-4,1,forward,0,2,3,1,139,139,1,1199
123-C-10-4-4,1,forward,0,3,4,0,4965,4965,1,1971
123-C-10-4-4,1,forward,0,4,4,1,3296,3296,1,1387
123-C-10-4-4,1,forward,0,5,5,0,98560,98560,1,1975
123-C-10-4-4,1,forward,0,6,5,1,69108,65235,0,1495
123-C-10-4-4,1,forward,0,7,6,0,017259,55112<kp_enter>,0,1631
123-C-10-4-4,1,forward,0,8,6,1,156438,654132,0,1133
123-C-11-4-3,1,forward,0,1,3,0,137,137,1,1428
123-C-11-4-3,1,forward,0,2,3,1,617,617,1,948
123-C-11-4-3,1,forward,0,3,4,0,4357,4357,1,1324
123-C-11-4-3,1,forward,0,4,4,1,0285,0285,1,1676
123-C-11-4-3,1,forward,0,5,5,0,79430,79430,1,2103
123-C-11-4-3,1,forward,0,6,5,1,43650,43650,1,1805
123-C-11-4-3,1,forward,0,7,6,0,301249,123456,0,1450
123-C-11-4-3,1,forward,0,8,6,1,581374,656523,0,1377
123-C-12-1-6,1,forward,0,1,3,0,895,895,1,811
123-C-12-1-6,1,forward,0,2,3,1,358,358,1,906
123-C-12-1-6,1,forward,0,3,4,0,2197,2197,1,1329
123-C-12-1-6,1,forward,0,4,4,1,1627,1627,1,1562
123-C-12-1-6,1,forward,0,5,5,0,82760,82760,1,1763
123-C-12-1-6,1,forward,0,6,5,1,72130,12341,0,1152
123-C-12-1-6,1,forward,0,7,6,0,386104,65265<kp_enter>,0,862
123-C-12-1-6,1,forward,0,8,6,1,738495,444453,0,2191
123-C-2-1-1,1,forward,0,1,3,0,312,312,1,2100
123-C-2-1-1,1,forward,0,2,3,1,927,927,1,1154
123-C-2-1-1,1,forward,0,3,4,0,0354,0354,1,1361
123-C-2-1-1,1,forward,0,4,4,1,4690,4690,1,1458
123-C-2-1-1,1,forward,0,5,5,0,94271,94271,1,1694
123-C-2-1-1,1,forward,0,6,5,1,16287,16287,1,1659
123-C-2-1-1,1,forward,0,7,6,0,921306,921306,1,1880
123-C-2-1-1,1,forward,0,8,6,1,309546,309546,1,1754
123-C-2-1-1,1,forward,0,9,7,0,0231465,0231465,1,3447
123-C-2-1-1,1,forward,0,10,7,1,1943062,1943062,1,2399
123-C-2-1-1,1,forward,0,11,8,0,10547962,10547962,1,3514
123-C-2-1-1,1,forward,0,12,8,1,82973506,82973056,0,4429
123-C-2-1-1,1,forward,0,13,9,0,430612975,432067395,0,4596
123-C-2-1-1,1,forward,0,14,9,1,063529714,323656322,0,4843
123-C-3-2-1,1,forward,0,1,3,0,257,257,1,3003
123-C-3-2-1,1,forward,0,2,3,1,140,140,1,1071
123-C-3-2-1,1,forward,0,3,4,0,6297,6297,1,1107
123-C-3-2-1,1,forward,0,4,4,1,8230,8230,1,1617
123-C-3-2-1,1,forward,0,5,5,0,54038,54038,1,1466
123-C-3-2-1,1,forward,0,6,5,1,39650,39650,1,2412
123-C-3-2-1,1,forward,0,7,6,0,314068,314068,1,2084
123-C-3-2-1,1,forward,0,8,6,1,297460,297460,1,2189
123-C-3-2-1,1,forward,0,9,7,0,7563421,7563421,1,4630
123-C-3-2-1,1,forward,0,10,7,1,5307948,5307948,1,4000
123-C-3-2-1,1,forward,0,11,8,0,74156892,74156892,1,4694
123-C-3-2-1,1,forward,0,12,8,1,41620893,48627808,0,5087
123-C-3-2-1,1,forward,0,13,9,0,624819073,123456798,0,16739
123-C-3-2-1,1,forward,0,14,9,1,083954261,545123541,0,3674
123-C-4-3-7,1,forward,0,1,3,0,715,375,0,1420
123-C-4-3-7,1,forward,0,2,3,1,615,315,0,1138
123-C-5-4-6,1,forward,0,1,3,0,985,985,1,860
123-C-5-4-6,1,forward,0,2,3,1,461,461,1,1353
123-C-5-4-6,1,forward,0,3,4,0,6048,6048,1,1316
123-C-5-4-6,1,forward,0,4,4,1,6531,6531,1,1331
123-C-5-4-6,1,forward,0,5,5,0,01543,01543,1,1980
123-C-5-4-6,1,forward,0,6,5,1,65940,65940,1,1482
123-C-5-4-6,1,forward,0,7,6,0,623017,623017,1,2212
123-C-5-4-6,1,forward,0,8,6,1,560842,560842,1,2003
123-C-5-4-6,1,forward,0,9,7,0,9832465,2832465,0,7219
123-C-5-4-6,1,forward,0,10,7,1,7350819,7350849,0,5303
123-C-6-3-2,1,forward,0,1,3,0,308,308,1,1635
123-C-6-3-2,1,forward,0,2,3,1,734,734,1,125482
123-C-6-3-2,1,forward,0,3,4,0,9568,9568,1,1476
123-C-6-3-2,1,forward,0,4,4,1,4173,4173,1,1618
123-C-6-3-2,1,forward,0,5,5,0,46109,46109,1,2216
123-C-6-3-2,1,forward,0,6,5,1,20685,20685,1,1924
123-C-6-3-2,1,forward,0,7,6,0,207549,207549,1,2395
123-C-6-3-2,1,forward,0,8,6,1,512490,512490,1,2489
123-C-6-3-2,1,forward,0,9,7,0,2497806,2497806,1,3634
123-C-6-3-2,1,forward,0,10,7,1,3471680,1234567,0,2183
123-C-6-3-2,1,forward,0,11,8,0,45706928,12345678,0,3560
123-C-6-3-2,1,forward,0,12,8,1,42397601,12345678,0,3043
123-C-7-3-6,1,forward,0,1,3,0,572,572,1,1731
123-C-7-3-6,1,forward,0,2,3,1,179,179,1,14113
123-C-7-3-6,1,forward,0,3,4,0,0159,0159,1,22818
123-C-7-3-6,1,forward,0,4,4,1,5473,5473,1,1722
123-C-7-3-6,1,forward,0,5,5,0,26743,26743,1,2208
123-C-7-3-6,1,forward,0,6,5,1,72894,72894,1,1900
123-C-7-3-6,1,forward,0,7,6,0,342095,342095,1,2117
123-C-7-3-6,1,forward,0,8,6,1,914860,914860,1,1858
123-C-7-3-6,1,forward,0,9,7,0,5042678,5042671,0,6361
123-C-7-3-6,1,forward,0,10,7,1,8127340,1234567,0,2759
123-C-8-2-1,1,forward,0,1,3,0,674,674,1,1587
123-C-8-2-1,1,forward,0,2,3,1,239,239,1,2786
123-C-8-2-1,1,forward,0,3,4,0,3068,3068,1,1925
123-C-8-2-1,1,forward,0,4,4,1,9048,5423,0,1201
123-C-8-2-1,1,forward,0,5,5,0,87245,54613,0,1293
123-C-8-2-1,1,forward,0,6,5,1,85673,41568,0,4660
123-C-9-1-2,1,forward,0,1,3,0,412,412,1,1861
123-C-9-1-2,1,forward,0,2,3,1,351,351,1,1183
123-C-9-1-2,1,forward,0,3,4,0,3409,3409,1,1308
123-C-9-1-2,1,forward,0,4,4,1,4736,4736,1,1450
123-C-9-1-2,1,forward,0,5,5,0,32769,32769,1,2562
123-C-9-1-2,1,forward,0,6,5,1,75421,75421,1,2005
123-C-9-1-2,1,forward,0,7,6,0,694205,456412,0,1044
