subnum,version,direction,endearly,trialnum,length,try,input,response,correct,resptime
123-C-9-1-2,1,forward,0,8,6,1,183650,123456,0,861
216-C-1-3-5,1,forward,0,1,3,0,467,467,1,1606
216-C-1-3-5,1,forward,0,2,3,1,094,094,1,1594
216-C-1-3-5,1,forward,0,3,4,0,1534,1534,1,1662
216-C-1-3-5,1,forward,0,4,4,1,9824,9824,1,1466
216-C-1-3-5,1,forward,0,5,5,0,84297,84297,1,2091
216-C-1-3-5,1,forward,0,6,5,1,50982,50982,1,1895
216-C-1-3-5,1,forward,0,7,6,0,302965,302965,1,2537
216-C-1-3-5,1,forward,0,8,6,1,309725,309725,1,2741
216-C-1-3-5,1,forward,0,9,7,0,4326179,4326179,1,3203
216-C-1-3-5,1,forward,0,10,7,1,0184625,0184526,0,3152
216-C-1-3-5,1,forward,0,11,8,0,01329874,09327814,0,19845
216-C-1-3-5,1,forward,0,12,8,1,43107259,43205879,0,14632
216-C-2-4-5,1,forward,0,1,3,0,657,657,1,962
216-C-2-4-5,1,forward,0,2,3,1,628,628,1,2290
216-C-2-4-5,1,forward,0,3,4,0,1589,1589,1,1586
216-C-2-4-5,1,forward,0,4,4,1,5129,5129,1,1267
216-C-2-4-5,1,forward,0,5,5,0,90761,90761,1,2662
216-C-2-4-5,1,forward,0,6,5,1,79318,79318,1,3539
216-C-2-4-5,1,forward,0,7,6,0,896347,896347,1,1998
216-C-2-4-5,1,forward,0,8,6,1,465307,465307,1,2544
216-C-2-4-5,1,forward,0,9,7,0,3249875,3249875,1,13863
216-C-2-4-5,1,forward,0,10,7,1,6480751,6480751,1,2922
216-C-2-4-5,1,forward,0,11,8,0,50178263,501764-3,0,19940
216-C-2-4-5,1,forward,0,12,8,1,56238149,5680149-,0,15257
216-C-3-1-5,1,forward,0,1,3,0,759,759,1,895
216-C-3-1-5,1,forward,0,2,3,1,926,926,1,1108
216-C-3-1-5,1,forward,0,3,4,0,8031,8031,1,1951
216-C-3-1-5,1,forward,0,4,4,1,3918,3918,1,2275
216-C-3-1-5,1,forward,0,5,5,0,85940,89540,0,1301
216-C-3-1-5,1,forward,0,6,5,1,63984,63984,1,1584
216-C-3-1-5,1,forward,0,7,6,0,803154,803154,1,1526
216-C-3-1-5,1,forward,0,8,6,1,475891,475891,1,1884
216-C-3-1-5,1,forward,0,9,7,0,1825069,1825096,0,2564
216-C-3-1-5,1,forward,0,10,7,1,4032659,503692<kp_enter>,0,2721
216-C-4-2-2,1,forward,0,1,3,0,935,935,1,959
216-C-4-2-2,1,forward,0,2,3,1,124,124,1,915
216-C-4-2-2,1,forward,0,3,4,0,8236,8236,1,1172
216-C-4-2-2,1,forward,0,4,4,1,0492,0492,1,1559
216-C-4-2-2,1,forward,0,5,5,0,39042,39042,1,1985
216-C-4-2-2,1,forward,0,6,5,1,61702,61702,1,2609
216-C-4-2-2,1,forward,0,7,6,0,107536,107536,1,1771
216-C-4-2-2,1,forward,0,8,6,1,057684,057684,1,1738
216-C-4-2-2,1,forward,0,9,7,0,1532074,1532074,1,2389
216-C-4-2-2,1,forward,0,10,7,1,5403879,5403874,0,1920
216-C-4-2-2,1,forward,0,11,8,0,95182734,95187234,0,6699
216-C-4-2-2,1,forward,0,12,8,1,38752104,38750124,0,3335
3001-B-1-1-1,1,forward,0,1,3,0,508,508,1,4297
3001-B-1-1-1,1,forward,0,2,3,1,649,649,1,2843
3001-B-1-1-1,1,forward,0,3,4,0,3095,3095,1,2505
3001-B-1-1-1,1,forward,0,4,4,1,7425,7425,1,2331
3001-B-1-1-1,1,forward,0,5,5,0,40719,40719,1,4347
3001-B-1-1-1,1,forward,0,6,5,1,31297,31297,1,3557
3001-B-1-1-1,1,forward,0,7,6,0,560427,560246,0,4295
3001-B-1-1-1,1,forward,0,8,6,1,473528,473528,1,4760
3001-B-1-1-1,1,forward,0,9,7,0,7682503,7682503,1,9148
3001-B-1-1-1,1,forward,0,10,7,1,6705149,6705149,1,5732
3001-B-1-1-1,1,forward,0,11,8,0,90682714,90681487,0,10513
3001-B-1-1-1,1,forward,0,12,8,1,63510849,63590832,0,15142
3001-C-1-2-3,1,forward,0,1,3,0,918,918,1,2314
3001-C-1-2-3,1,forward,0,2,3,1,351,351,1,1431
3001-C-1-2-3,1,forward,0,3,4,0,0716,0716,1,2014
3001-C-1-2-3,1,forward,0,4,4,1,9152,9152,1,2069
3001-C-1-2-3,1,forward,0,5,5,0,39865,39865,1,2466
3001-C-1-2-3,1,forward,0,6,5,1,67319,67319,1,2286
3001-C-1-2-3,1,forward,0,7,6,0,530281,530281,1,4029
3001-C-1-2-3,1,forward,0,8,6,1,769183,769183,1,3517
3001-C-1-2-3,1,forward,0,9,7,0,1308265,1308265,1,4104
3001-C-1-2-3,1,forward,0,10,7,1,0183692,0183692,1,2500
3001-C-1-2-3,1,forward,0,11,8,0,16984702,16984072,0,3310
3001-C-1-2-3,1,forward,0,12,8,1,80593146,80519612,0,5130
327-B-1-3-5,1,forward,0,1,3,0,293,293,1,1528
327-B-1-3-5,1,forward,0,2,3,1,736,736,1,1924
327-B-1-3-5,1,forward,0,3,4,0,2485,2485,1,1728
327-B-1-3-5,1,forward,0,4,4,1,6825,6825,1,2279
327-B-1-3-5,1,forward,0,5,5,0,90478,90478,1,2892
327-B-1-3-5,1,forward,0,6,5,1,64209,64209,1,2083
327-B-1-3-5,1,forward,0,7,6,0,183450,183450,1,1995
327-B-1-3-5,1,forward,0,8,6,1,580174,580174,1,2547
327-B-1-3-5,1,forward,0,9,7,0,7493018,0439018,0,3035
327-B-1-3-5,1,forward,0,10,7,1,3698104,3698104,1,2202
327-B-1-3-5,1,forward,0,11,8,0,32974685,32573289,0,4556
327-B-1-3-5,1,forward,0,12,8,1,28549037,28940321,0,5959
327-B-2-1-2,1,forward,0,1,3,0,654,654,1,2041
327-B-2-1-2,1,forward,0,2,3,1,479,479,1,1587
327-B-2-1-2,1,forward,0,3,4,0,8639,8639,1,2575
327-B-2-1-2,1,forward,0,4,4,1,2964,2964,1,1568
327-B-2-1-2,1,forward,0,5,5,0,21947,21947,1,2585
327-B-2-1-2,1,forward,0,6,5,1,65278,65278,1,2190
327-B-2-1-2,1,forward,0,7,6,0,315267,315267,1,2423
327-B-2-1-2,1,forward,0,8,6,1,564083,564083,1,2699
327-B-2-1-2,1,forward,0,9,7,0,3568140,3568140,1,4990
327-B-2-1-2,1,forward,0,10,7,1,2458630,2458630,1,3897
327-B-2-1-2,1,forward,0,11,8,0,58362147,58362148,0,4006
327-B-2-1-2,1,forward,0,12,8,1,54396210,54365462,0,4822
327-B-3-2-5,1,forward,0,1,3,0,975,975,1,1186
327-B-3-2-5,1,forward,0,2,3,1,270,270,1,1490
327-B-3-2-5,1,forward,0,3,4,0,1968,1968,1,8976
327-B-3-2-5,1,forward,0,4,4,1,7149,7149,1,3307
327-B-3-2-5,1,forward,0,5,5,0,84127,84127,1,1744
327-B-3-2-5,1,forward,0,6,5,1,64738,64738,1,6231
327-B-3-2-5,1,forward,0,7,6,0,053942,053940,0,6064
327-B-3-2-5,1,forward,0,8,6,1,680359,640359,0,2099
327-B-4-4-5,1,forward,0,1,3,0,936,936,1,1446
327-B-4-4-5,1,forward,0,2,3,1,162,2<kp_enter>_,0,371
327-B-4-4-5,1,forward,0,3,4,0,8325,8325,1,1846
327-B-4-4-5,1,forward,0,4,4,1,7384,7384,1,2029
327-B-4-4-5,1,forward,0,5,5,0,19436,19436,1,4057
327-B-4-4-5,1,forward,0,6,5,1,85704,85704,1,2301
327-B-4-4-5,1,forward,0,7,6,0,047152,047152,1,2516
327-B-4-4-5,1,forward,0,8,6,1,912376,912376,1,2992
327-B-4-4-5,1,forward,0,9,7,0,9358164,1357134,0,2643
327-B-4-4-5,1,forward,0,10,7,1,0379586,0379586,1,2847
327-B-4-4-5,1,forward,0,11,8,0,65391487,65391487,1,4168
327-B-4-4-5,1,forward,0,12,8,1,74398250,73498207,0,6072
327-B-4-4-5,1,forward,0,13,9,0,613042785,043682732,0,4659
327-B-4-4-5,1,forward,0,14,9,1,372510846,681234579,0,4309
656-C-10-4-5,1,forward,0,1,3,0,982,982,1,1319
656-C-10-4-5,1,forward,0,2,3,1,762,762,1,1146
656-C-10-4-5,1,forward,0,3,4,0,0286,0286,1,2015
656-C-10-4-5,1,forward,0,4,4,1,9587,9587,1,2772
656-C-10-4-5,1,forward,0,5,5,0,27896,27896,1,4581
656-C-10-4-5,1,forward,0,6,5,1,53148,53048,0,3833
656-C-10-4-5,1,forward,0,7,6,0,673952,673952,1,3199
656-C-10-4-5,1,forward,0,8,6,1,189532,189532,1,2387
656-C-10-4-5,1,forward,0,9,7,0,0241569,0241539,0,10597
656-C-10-4-5,1,forward,0,10,7,1,7480152,7180592,0,5048
656-C-1-2-3,1,forward,0,1,3,0,187,187,1,3381
656-C-1-2-3,1,forward,0,2,3,1,142,142,1,2179
656-C-1-2-3,1,forward,0,3,4,0,7310,
656-C-2-4-5,1,forward,0,1,3,0,065,065,1,2143
656-C-2-4-5,1,forward,0,2,3,1,345,345,1,1780
656-C-2-4-5,1,forward,0,3,4,0,2036,2034,0,2693
656-C-2-4-5,1,forward,0,4,4,1,5249,5249,1,3171
656-C-2-4-5,1,forward,0,5,5,0,80249,80249,1,4720
656-C-2-4-5,1,forward,0,6,5,1,98407,98407,1,2845
656-C-2-4-5,1,forward,0,7,6,0,579836,975836,0,6354
656-C-2-4-5,1,forward,0,8,6,1,129704,14863<kp_enter>,0,2032
656-C-3-1-4,1,forward,0,1,3,0,873,873,1,2419
656-C-3-1-4,1,forward,0,2,3,1,658,658,1,1931
656-C-3-1-4,1,forward,0,3,4,0,3769,3769,1,3926
656-C-3-1-4,1,forward,0,4,4,1,3701,3701,1,4338
656-C-3-1-4,1,forward,0,5,5,0,48791,48791,1,3859
656-C-3-1-4,1,forward,0,6,5,1,90241,90241,1,3917
656-C-3-1-4,1,forward,0,7,6,0,214695,201495,0,8045
656-C-3-1-4,1,forward,0,8,6,1,539178,539178,1,6214
656-C-3-1-4,1,forward,0,9,7,0,9761450,9761450,1,5781
656-C-3-1-4,1,forward,0,10,7,1,9306521,9306521,1,7269
656-C-3-1-4,1,forward,0,11,8,0,79018425,90284167,0,8616
656-C-3-1-4,1,forward,0,12,8,1,16208359,90283591,0,7215
656-C-5-3-3,1,forward,0,1,3,0,204,204,1,2181
656-C-5-3-3,1,forward,0,2,3,1,291,291,1,2363
656-C-5-3-3,1,forward,0,3,4,0,4730,4730,1,2844
656-C-5-3-3,1,forward,0,4,4,1,1947,1947,1,2676
656-C-5-3-3,1,forward,0,5,5,0,42389,42389,1,3702
656-C-5-3-3,1,forward,0,6,5,1,84506,84506,1,3508
656-C-5-3-3,1,forward,0,7,6,0,549276,549276,1,4276
656-C-5-3-3,1,forward,0,8,6,1,319780,319780,1,3691
656-C-5-3-3,1,forward,0,9,7,0,8716920,8716920,1,3983
656-C-5-3-3,1,forward,0,10,7,1,1045932,1045932,1,3804
656-C-5-3-3,1,forward,0,11,8,0,12649708,12649708,1,6980
656-C-5-3-3,1,forward,0,12,8,1,60925471,60925471,1,12218
656-C-5-3-3,1,forward,0,13,9,0,640395782,640739578,0,9978
656-C-5-3-3,1,forward,0,14,9,1,961504832,960704382,0,8459
656-C-6-4-4,1,forward,0,1,3,0,218,218,1,1241
656-C-6-4-4,1,forward,0,2,3,1,184,184,1,1105
656-C-6-4-4,1,forward,0,3,4,0,7165,7165,1,2047
656-C-6-4-4,1,forward,0,4,4,1,0716,0716,1,2194
656-C-6-4-4,1,forward,0,5,5,0,14038,14038,1,2288
656-C-6-4-4,1,forward,0,6,5,1,35492,35492,1,3188
656-C-6-4-4,1,forward,0,7,6,0,301596,301596,1,2577
656-C-6-4-4,1,forward,0,8,6,1,250469,250469,1,3731
656-C-6-4-4,1,forward,0,9,7,0,3587201,2587201,0,4348
656-C-6-4-4,1,forward,0,10,7,1,0413765,0413745,0,6179
656-C-7-1-6,1,forward,0,1,3,0,846,846,1,1594
656-C-7-1-6,1,forward,0,2,3,1,984,984,1,1528
656-C-7-1-6,1,forward,0,3,4,0,6172,6172,1,2790
656-C-7-1-6,1,forward,0,4,4,1,0134,0134,1,2270
656-C-7-1-6,1,forward,0,5,5,0,84953,84953,1,2646
656-C-7-1-6,1,forward,0,6,5,1,26178,26178,1,4742
656-C-7-1-6,1,forward,0,7,6,0,087621,087621,1,4076
656-C-7-1-6,1,forward,0,8,6,1,870165,870165,1,3167
656-C-7-1-6,1,forward,0,9,7,0,2104398,2104398,1,5062
656-C-7-1-6,1,forward,0,10,7,1,5271480,5172480,0,4711
656-C-7-1-6,1,forward,0,11,8,0,35762419,35762419,1,4374
656-C-7-1-6,1,forward,0,12,8,1,47856213,47856213,1,7051
656-C-7-1-6,1,forward,0,13,9,0,051462937,051462937,1,6330
656-C-7-1-6,1,forward,0,14,9,1,892710654,852710654,0,5633
656-C-7-1-6,1,forward,0,15,10,0,6039512478,60357128<kp_enter>_,0,9319
656-C-7-1-6,1,forward,0,16,10,1,7534896012,8974356012,0,21691
656-C-8-2-3,1,forward,0,1,3,0,430,430,1,2139
656-C-8-2-3,1,forward,0,2,3,1,290,290,1,1416
656-C-8-2-3,1,forward,0,3,4,0,0746,0746,1,2235
656-C-8-2-3,1,forward,0,4,4,1,9057,9057,1,3054
656-C-8-2-3,1,forward,0,5,5,0,87406,87406,1,2594
656-C-8-2-3,1,forward,0,6,5,1,98106,98106,1,2232
656-C-8-2-3,1,forward,0,7,6,0,012934,012934,1,3164
656-C-8-2-3,1,forward,0,8,6,1,428061,428061,1,2416
656-C-8-2-3,1,forward,0,9,7,0,8167209,8167201,0,6055
656-C-8-2-3,1,forward,0,10,7,1,5937240,5937240,1,4504
656-C-8-2-3,1,forward,0,11,8,0,56087423,56087423,1,5897
656-C-8-2-3,1,forward,0,12,8,1,39654108,39654108,1,3781
656-C-8-2-3,1,forward,0,13,9,0,250613784,352613716,0,9546
656-C-8-2-3,1,forward,0,14,9,1,902841536,914331238,0,9334
656-C-9-3-3,1,forward,0,1,3,0,489,489,1,2043
656-C-9-3-3,1,forward,0,2,3,1,138,138,1,1571
656-C-9-3-3,1,forward,0,3,4,0,5486,5486,1,1444
656-C-9-3-3,1,forward,0,4,4,1,8195,8195,1,2358
656-C-9-3-3,1,forward,0,5,5,0,32540,32540,1,2351
656-C-9-3-3,1,forward,0,6,5,1,25673,25673,1,2564
656-C-9-3-3,1,forward,0,7,6,0,423796,423796,1,2821
656-C-9-3-3,1,forward,0,8,6,1,685941,684951,0,8699
656-C-9-3-3,1,forward,0,9,7,0,4965310,4965310,1,6551
656-C-9-3-3,1,forward,0,10,7,1,5283046,5283416,0,7918
656-C-9-3-3,1,forward,0,11,8,0,65829041,65829041,1,5033
656-C-9-3-3,1,forward,0,12,8,1,74560983,74560983,1,5824
656-C-9-3-3,1,forward,0,13,9,0,492570136,635894256,0,6403
656-C-9-3-3,1,forward,0,14,9,1,803275691,807249650,0,6186
777-C-1-4-6,1,forward,0,1,3,0,972,972,1,3826
777-C-1-4-6,1,forward,0,2,3,1,281,281,1,1362
777-C-1-4-6,1,forward,0,3,4,0,6521,6521,1,2395
777-C-1-4-6,1,forward,0,4,4,1,1064,1064,1,2180
777-C-1-4-6,1,forward,0,5,5,0,12763,12763,1,2460
777-C-1-4-6,1,forward,0,6,5,1,72086,72086,1,3252
777-C-1-4-6,1,forward,0,7,6,0,192465,129645,0,5548
777-C-1-4-6,1,forward,0,8,6,1,859106,859106,1,3197
777-C-1-4-6,1,forward,0,9,7,0,1462395,1264397,0,4865
777-C-1-4-6,1,forward,0,10,7,1,6973548,6394786,0,7809
777-C-2-4-7,1,forward,0,1,3,0,398,398,1,1285
777-C-2-4-7,1,forward,0,2,3,1,387,387,1,1562
777-C-2-4-7,1,forward,0,3,4,0,2784,2784,1,2007
777-C-2-4-7,1,forward,0,4,4,1,2958,2958,1,1507
777-C-2-4-7,1,forward,0,5,5,0,91346,91346,1,2482
777-C-2-4-7,1,forward,0,6,5,1,54170,54170,1,2570
777-C-2-4-7,1,forward,0,7,6,0,093125,093125,1,4210
777-C-2-4-7,1,forward,0,8,6,1,364091,364091,1,3574
777-C-2-4-7,1,forward,0,9,7,0,9506728,957680<kp_enter>,0,5180
777-C-2-4-7,1,forward,0,10,7,1,6589140,9841000,0,8840
777-C-3-2-5,1,forward,0,1,3,0,309,309,1,2353
777-C-3-2-5,1,forward,0,2,3,1,792,792,1,1858
777-C-3-2-5,1,forward,0,3,4,0,7180,7180,1,1504
777-C-3-2-5,1,forward,0,4,4,1,6740,6740,1,1977
777-C-3-2-5,1,forward,0,5,5,0,47150,47150,1,1731
777-C-3-2-5,1,forward,0,6,5,1,37904,37904,1,3566
777-C-3-2-5,1,forward,0,7,6,0,465107,465107,1,4518
777-C-3-2-5,1,forward,0,8,6,1,479160,479160,1,5898
777-C-3-2-5,1,forward,0,9,7,0,0657419,4651907,0,10677
777-C-3-2-5,1,forward,0,10,7,1,1089367,1089617,0,8895
777-C-4-2-7,1,forward,0,1,3,0,720,720,1,1636
777-C-4-2-7,1,forward,0,2,3,1,521,521,1,1503
777-C-4-2-7,1,forward,0,3,4,0,5329,5329,1,1803
777-C-4-2-7,1,forward,0,4,4,1,6928,6928,1,2040
777-C-4-2-7,1,forward,0,5,5,0,29563,29563,1,4508
777-C-4-2-7,1,forward,0,6,5,1,12037,12037,1,2995
777-C-4-2-7,1,forward,0,7,6,0,359287,359287,1,3589
777-C-4-2-7,1,forward,0,8,6,1,583120,583120,1,2868
777-C-4-2-7,1,forward,0,9,7,0,8431905,8031905,0,16419
777-C-4-2-7,1,forward,0,10,7,1,3259481,3258914,0,8037
777-C-5-3-1,1,forward,0,1,3,0,513,513,1,1455
777-C-5-3-1,1,forward,0,2,3,1,467,467,1,4393
777-C-5-3-1,1,forward,0,3,4,0,0815,0815,1,2896
777-C-5-3-1,1,forward,0,4,4,1,9031,9031,1,1780
777-C-5-3-1,1,forward,0,5,5,0,03695,03695,1,2300
777-C-5-3-1,1,forward,0,6,5,1,06941,06941,1,1895
777-C-5-3-1,1,forward,0,7,6,0,459281,469281,0,5595
777-C-5-3-1,1,forward,0,8,6,1,127653,729683,0,9882
777-C-6-3-5,1,forward,0,1,3,0,705,705,1,1619
777-C-6-3-5,1,forward,0,2,3,1,269,269,1,1619
777-C-6-3-5,1,forward,0,3,4,0,8976,8976,1,1867
777-C-6-3-5,1,forward,0,4,4,1,3682,3682,1,2194
777-C-6-3-5,1,forward,0,5,5,0,86057,86057,1,2082
777-C-6-3-5,1,forward,0,6,5,1,58612,58612,1,3116
777-C-6-3-5,1,forward,0,7,6,0,735490,537492,0,4692
777-C-6-3-5,1,forward,0,8,6,1,736502,736502,1,2095
777-C-6-3-5,1,forward,0,9,7,0,4703652,4763502,0,4003
777-C-6-3-5,1,forward,0,10,7,1,9053174,9053174,1,4335
777-C-6-3-5,1,forward,0,11,8,0,09627384,09627834,0,6373
777-C-6-3-5,1,forward,0,12,8,1,58170962,58170962,1,3678
777-C-6-3-5,1,forward,0,13,9,0,236980451,206394850,0,8125
777-C-6-3-5,1,forward,0,14,9,1,019237658,013926508,0,5087
EJS-B-1-1-2,1,forward,0,1,3,0,482,382,0,7220
EJS-B-1-1-2,1,forward,0,2,3,1,523,523,1,3058
EJS-B-1-1-2,1,forward,0,3,4,0,5620,5620,1,3379
EJS-B-1-1-2,1,forward,0,4,4,1,9672,9672,1,4039
EJS-B-1-1-2,1,forward,0,5,5,0,52198,52198,1,3250
EJS-B-1-1-2,1,forward,0,6,5,1,98275,18275,0,5656
EJS-B-1-1-2,1,forward,0,7,6,0,560172,560172,1,3867
EJS-B-1-1-2,1,forward,0,8,6,1,018934,018931,0,4664
EJS-B-1-1-2,1,forward,0,9,7,0,7210483,721043_,0,4138
EJS-B-1-1-2,1,forward,0,10,7,1,4068253,408253_,0,5462
EJS-B-2-2-2,1,forward,0,1,3,0,603,603,1,1109
EJS-B-2-2-2,1,forward,0,2,3,1,461,461,1,1729
EJS-B-2-2-2,1,forward,0,3,4,0,9816,9816,1,2847
EJS-B-2-2-2,1,forward,0,4,4,1,3604,3604,1,3199
EJS-B-2-2-2,1,forward,0,5,5,0,83241,83241,1,2108
EJS-B-2-2-2,1,forward,0,6,5,1,39157,39157,1,4361
EJS-B-2-2-2,1,forward,0,7,6,0,268519,268591,0,4463
EJS-B-2-2-2,1,forward,0,8,6,1,839572,839572,1,5311
EJS-B-2-2-2,1,forward,0,9,7,0,8290571,8290571,1,3589
EJS-B-2-2-2,1,forward,0,10,7,1,5127608,5127608,1,4576
EJS-B-2-2-2,1,forward,0,11,8,0,13084796,13084796,1,4941
EJS-B-2-2-2,1,forward,0,12,8,1,48092576,48092576,1,6319
EJS-B-2-2-2,1,forward,0,13,9,0,284179630,283176590,0,9099
EJS-B-2-2-2,1,forward,0,14,9,1,679521403,679401823,0,8701
EJS-B-3-4-2,1,forward,0,1,3,0,127,127,1,711
EJS-B-3-4-2,1,forward,0,2,3,1,820,820,1,1977
EJS-B-3-4-2,1,forward,0,3,4,0,0647,0647,1,2369
EJS-B-3-4-2,1,forward,0,4,4,1,5749,5749,1,2912
EJS-B-3-4-2,1,forward,0,5,5,0,18204,18203,0,1840
EJS-B-3-4-2,1,forward,0,6,5,1,15647,15647,1,2530
EJS-B-3-4-2,1,forward,0,7,6,0,926417,926417,1,4571
EJS-B-3-4-2,1,forward,0,8,6,1,943025,943025,1,4129
EJS-B-3-4-2,1,forward,0,9,7,0,0629475,0629475,1,5850
EJS-B-3-4-2,1,forward,0,10,7,1,5926384,5926384,1,5193
EJS-B-3-4-2,1,forward,0,11,8,0,91654372,91654372,1,3573
EJS-B-3-4-2,1,forward,0,12,8,1,96803245,96803245,1,5831
EJS-B-3-4-2,1,forward,0,13,9,0,560234879,560234879,1,4415
EJS-B-3-4-2,1,forward,0,14,9,1,862359041,862350821,0,11969
EJS-B-3-4-2,1,forward,0,15,10,0,3571849602,3571859602,0,7215
EJS-B-3-4-2,1,forward,0,16,10,1,2713405968,2743057968,0,9134
EJS-B-4-3-8,1,forward,0,1,3,0,796,796,1,1679
EJS-B-4-3-8,1,forward,0,2,3,1,815,815,1,897
EJS-B-4-3-8,1,forward,0,3,4,0,5168,5168,1,2304
EJS-B-4-3-8,1,forward,0,4,4,1,6312,6312,1,2552
EJS-B-4-3-8,1,forward,0,5,5,0,72695,72695,1,3091
EJS-B-4-3-8,1,forward,0,6,5,1,79264,79264,1,4254
EJS-B-4-3-8,1,forward,0,7,6,0,621508,621508,1,4831
EJS-B-4-3-8,1,forward,0,8,6,1,957630,957630,1,4424
EJS-B-4-3-8,1,forward,0,9,7,0,1539607,1539607,1,4654
EJS-B-4-3-8,1,forward,0,10,7,1,6809254,6809254,1,6945
EJS-B-4-3-8,1,forward,0,11,8,0,72813604,72813064,0,5097
EJS-B-4-3-8,1,forward,0,12,8,1,21038965,21038965,1,3943
EJS-B-4-3-8,1,forward,0,13,9,0,159342687,159342687,1,7042
EJS-B-4-3-8,1,forward,0,14,9,1,046839152,046835912,0,8718
EJS-B-4-3-8,1,forward,0,15,10,0,8173459260,8173459260,1,8302
EJS-B-4-3-8,1,forward,0,16,10,1,2670851934,2670851934,1,7230
EJS-B-5-1-8,1,forward,0,1,3,0,145,145,1,1804
EJS-B-5-1-8,1,forward,0,2,3,1,356,356,1,2238
EJS-B-5-1-8,1,forward,0,3,4,0,8937,8937,1,3817
EJS-B-5-1-8,1,forward,0,4,4,1,3786,3786,1,4210
EJS-B-5-1-8,1,forward,0,5,5,0,49510,49510,1,4670
EJS-B-5-1-8,1,forward,0,6,5,1,41058,41058,1,5298
EJS-B-5-1-8,1,forward,0,7,6,0,042567,042567,1,6411
EJS-B-5-1-8,1,forward,0,8,6,1,184625,184625,1,5352
EJS-B-5-1-8,1,forward,0,9,7,0,8352794,8352794,1,6727
EJS-B-5-1-8,1,forward,0,10,7,1,3816524,8356024,0,7737
EJS-B-5-1-8,1,forward,0,11,8,0,10725864,10725864,1,7826
EJS-B-5-1-8,1,forward,0,12,8,1,84971023,84971023,1,6109
EJS-B-5-1-8,1,forward,0,13,9,0,834207965,839270465,0,11888
EJS-B-5-1-8,1,forward,0,14,9,1,418736290,418790362,0,9118
Z13-B-10-4-1,1,forward,0,1,3,0,105,105,1,2156
Z13-B-10-4-1,1,forward,0,2,3,1,382,382,1,2902
Z13-B-10-4-1,1,forward,0,3,4,0,9602,9602,1,3114
Z13-B-10-4-1,1,forward,0,4,4,1,8206,8206,1,3018
Z13-B-10-4-1,1,forward,0,5,5,0,73961,73961,1,4847
Z13-B-10-4-1,1,forward,0,6,5,1,23601,23601,1,3975
Z13-B-10-4-1,1,forward,0,7,6,0,203456,203456,1,4675
Z13-B-10-4-1,1,forward,0,8,6,1,502971,502971,1,5441
Z13-B-10-4-1,1,forward,0,9,7,0,6841937,6841937,1,5438
Z13-B-10-4-1,1,forward,0,10,7,1,6987432,6987435,0,26456
Z13-B-10-4-1,1,forward,0,11,8,0,93076182,93076182,1,6931
Z13-B-10-4-1,1,forward,0,12,8,1,56094871,67094831,0,9413
Z13-B-10-4-1,1,forward,0,13,9,0,351629847,351629847,1,6289
Z13-B-10-4-1,1,forward,0,14,9,1,619742038,619742038,1,6745
Z13-B-10-4-1,1,forward,0,15,10,0,2937458016,2987458016,0,6451
