"","przedmiot","student","quiz","punkty"
"1","Statystyka","a","1",18
"2","Statystyka","a","2",25
"3","Statystyka","a","3",20
"4","Statystyka","a","4",20
"5","Statystyka","a","5",27
"6","Statystyka","a","6",18
"7","Statystyka","a","7",21
"8","Statystyka","a","8",21
"9","Statystyka","a","9",26
"10","Statystyka","a","10",28
"11","Statystyka","a","11",16
"12","Statystyka","a","12",21
"13","Statystyka","b","1",12
"14","Statystyka","b","2",26
"15","Statystyka","b","3",20
"16","Statystyka","b","4",19
"17","Statystyka","b","5",18
"18","Statystyka","b","6",21
"19","Statystyka","b","7",20
"20","Statystyka","b","8",18
"21","Statystyka","b","9",11
"22","Statystyka","b","10",17
"23","Statystyka","b","11",18
"24","Statystyka","b","12",21
"25","Statystyka","c","1",16
"26","Statystyka","c","2",14
"27","Statystyka","c","3",24
"28","Statystyka","c","4",27
"29","Statystyka","c","5",20
"30","Statystyka","c","6",26
"31","Statystyka","c","7",20
"32","Statystyka","c","8",17
"33","Statystyka","c","9",23
"34","Statystyka","c","10",17
"35","Statystyka","c","11",17
"36","Statystyka","c","12",30
"37","Statystyka","d","1",17
"38","Statystyka","d","2",19
"39","Statystyka","d","3",24
"40","Statystyka","d","4",16
"41","Statystyka","d","5",19
"42","Statystyka","d","6",23
"43","Statystyka","d","7",13
"44","Statystyka","d","8",14
"45","Statystyka","d","9",18
"46","Statystyka","d","10",25
"47","Statystyka","d","11",24
"48","Statystyka","d","12",21
"49","Statystyka","e","1",20
"50","Statystyka","e","2",23
"51","Statystyka","e","3",18
"52","Statystyka","e","4",24
"53","Statystyka","e","5",20
"54","Statystyka","e","6",19
"55","Statystyka","e","7",18
"56","Statystyka","e","8",17
"57","Statystyka","e","9",16
"58","Statystyka","e","10",21
"59","Statystyka","e","11",19
"60","Statystyka","e","12",22
"61","Statystyka","f","1",18
"62","Statystyka","f","2",21
"63","Statystyka","f","3",10
"64","Statystyka","f","4",20
"65","Statystyka","f","5",25
"66","Statystyka","f","6",19
"67","Statystyka","f","7",15
"68","Statystyka","f","8",20
"69","Statystyka","f","9",26
"70","Statystyka","f","10",18
"71","Statystyka","f","11",26
"72","Statystyka","f","12",13
"73","Statystyka","g","1",22
"74","Statystyka","g","2",16
"75","Statystyka","g","3",23
"76","Statystyka","g","4",27
"77","Statystyka","g","5",13
"78","Statystyka","g","6",21
"79","Statystyka","g","7",17
"80","Statystyka","g","8",17
"81","Statystyka","g","9",23
"82","Statystyka","g","10",18
"83","Statystyka","g","11",17
"84","Statystyka","g","12",12
"85","Statystyka","i","1",21
"86","Statystyka","i","2",24
"87","Statystyka","i","3",24
"88","Statystyka","i","4",20
"89","Statystyka","i","5",24
"90","Statystyka","i","6",19
"91","Statystyka","i","7",19
"92","Statystyka","i","8",14
"93","Statystyka","i","9",17
"94","Statystyka","i","10",21
"95","Statystyka","i","11",14
"96","Statystyka","i","12",20
"97","Statystyka","j","1",27
"98","Statystyka","j","2",17
"99","Statystyka","j","3",20
"100","Statystyka","j","4",22
"101","Statystyka","j","5",20
"102","Statystyka","j","6",13
"103","Statystyka","j","7",15
"104","Statystyka","j","8",18
"105","Statystyka","j","9",21
"106","Statystyka","j","10",25
"107","Statystyka","j","11",15
"108","Statystyka","j","12",19
"109","Statystyka","k","1",21
"110","Statystyka","k","2",19
"111","Statystyka","k","3",19
"112","Statystyka","k","4",16
"113","Statystyka","k","5",17
"114","Statystyka","k","6",18
"115","Statystyka","k","7",19
"116","Statystyka","k","8",22
"117","Statystyka","k","9",20
"118","Statystyka","k","10",21
"119","Statystyka","k","11",26
"120","Statystyka","k","12",20
"121","Matematyka","a","1",26
"122","Matematyka","a","2",18
"123","Matematyka","a","3",21
"124","Matematyka","a","4",16
"125","Matematyka","a","5",13
"126","Matematyka","a","6",18
"127","Matematyka","a","7",21
"128","Matematyka","a","8",25
"129","Matematyka","a","9",23
"130","Matematyka","a","10",19
"131","Matematyka","a","11",21
"132","Matematyka","a","12",10
"133","Matematyka","b","1",26
"134","Matematyka","b","2",23
"135","Matematyka","b","3",23
"136","Matematyka","b","4",20
"137","Matematyka","b","5",20
"138","Matematyka","b","6",19
"139","Matematyka","b","7",16
"140","Matematyka","b","8",21
"141","Matematyka","b","9",22
"142","Matematyka","b","10",17
"143","Matematyka","b","11",18
"144","Matematyka","b","12",20
"145","Matematyka","c","1",16
"146","Matematyka","c","2",22
"147","Matematyka","c","3",22
"148","Matematyka","c","4",25
"149","Matematyka","c","5",12
"150","Matematyka","c","6",15
"151","Matematyka","c","7",22
"152","Matematyka","c","8",26
"153","Matematyka","c","9",14
"154","Matematyka","c","10",15
"155","Matematyka","c","11",17
"156","Matematyka","c","12",21
"157","Matematyka","d","1",26
"158","Matematyka","d","2",22
"159","Matematyka","d","3",17
"160","Matematyka","d","4",17
"161","Matematyka","d","5",18
"162","Matematyka","d","6",25
"163","Matematyka","d","7",17
"164","Matematyka","d","8",19
"165","Matematyka","d","9",17
"166","Matematyka","d","10",16
"167","Matematyka","d","11",17
"168","Matematyka","d","12",27
"169","Matematyka","e","1",26
"170","Matematyka","e","2",27
"171","Matematyka","e","3",26
"172","Matematyka","e","4",12
"173","Matematyka","e","5",20
"174","Matematyka","e","6",24
"175","Matematyka","e","7",21
"176","Matematyka","e","8",18
"177","Matematyka","e","9",15
"178","Matematyka","e","10",24
"179","Matematyka","e","11",14
"180","Matematyka","e","12",25
"181","Matematyka","f","1",25
"182","Matematyka","f","2",16
"183","Matematyka","f","3",17
"184","Matematyka","f","4",19
"185","Matematyka","f","5",19
"186","Matematyka","f","6",18
"187","Matematyka","f","7",18
"188","Matematyka","f","8",21
"189","Matematyka","f","9",17
"190","Matematyka","f","10",28
"191","Matematyka","f","11",24
"192","Matematyka","f","12",21
"193","Matematyka","g","1",13
"194","Matematyka","g","2",15
"195","Matematyka","g","3",21
"196","Matematyka","g","4",12
"197","Matematyka","g","5",22
"198","Matematyka","g","6",21
"199","Matematyka","g","7",16
"200","Matematyka","g","8",23
"201","Matematyka","g","9",19
"202","Matematyka","g","10",19
"203","Matematyka","g","11",15
"204","Matematyka","g","12",18
"205","Matematyka","i","1",18
"206","Matematyka","i","2",21
"207","Matematyka","i","3",14
"208","Matematyka","i","4",15
"209","Matematyka","i","5",19
"210","Matematyka","i","6",16
"211","Matematyka","i","7",23
"212","Matematyka","i","8",18
"213","Matematyka","i","9",19
"214","Matematyka","i","10",21
"215","Matematyka","i","11",15
"216","Matematyka","i","12",27
"217","Matematyka","j","1",22
"218","Matematyka","j","2",21
"219","Matematyka","j","3",19
"220","Matematyka","j","4",19
"221","Matematyka","j","5",20
"222","Matematyka","j","6",19
"223","Matematyka","j","7",20
"224","Matematyka","j","8",19
"225","Matematyka","j","9",18
"226","Matematyka","j","10",14
"227","Matematyka","j","11",12
"228","Matematyka","j","12",18
"229","Matematyka","k","1",20
"230","Matematyka","k","2",18
"231","Matematyka","k","3",15
"232","Matematyka","k","4",19
"233","Matematyka","k","5",18
"234","Matematyka","k","6",20
"235","Matematyka","k","7",23
"236","Matematyka","k","8",25
"237","Matematyka","k","9",24
"238","Matematyka","k","10",25
"239","Matematyka","k","11",11
"240","Matematyka","k","12",19
"241","Data Mining","a","1",19
"242","Data Mining","a","2",19
"243","Data Mining","a","3",12
"244","Data Mining","a","4",25
"245","Data Mining","a","5",16
"246","Data Mining","a","6",17
"247","Data Mining","a","7",18
"248","Data Mining","a","8",24
"249","Data Mining","a","9",18
"250","Data Mining","a","10",23
"251","Data Mining","a","11",22
"252","Data Mining","a","12",14
"253","Data Mining","b","1",26
"254","Data Mining","b","2",24
"255","Data Mining","b","3",17
"256","Data Mining","b","4",16
"257","Data Mining","b","5",15
"258","Data Mining","b","6",23
"259","Data Mining","b","7",21
"260","Data Mining","b","8",25
"261","Data Mining","b","9",25
"262","Data Mining","b","10",18
"263","Data Mining","b","11",18
"264","Data Mining","b","12",19
"265","Data Mining","c","1",25
"266","Data Mining","c","2",17
"267","Data Mining","c","3",23
"268","Data Mining","c","4",25
"269","Data Mining","c","5",28
"270","Data Mining","c","6",11
"271","Data Mining","c","7",18
"272","Data Mining","c","8",10
"273","Data Mining","c","9",21
"274","Data Mining","c","10",18
"275","Data Mining","c","11",23
"276","Data Mining","c","12",20
"277","Data Mining","d","1",20
"278","Data Mining","d","2",20
"279","Data Mining","d","3",18
"280","Data Mining","d","4",19
"281","Data Mining","d","5",22
"282","Data Mining","d","6",13
"283","Data Mining","d","7",27
"284","Data Mining","d","8",19
"285","Data Mining","d","9",14
"286","Data Mining","d","10",21
"287","Data Mining","d","11",17
"288","Data Mining","d","12",10
"289","Data Mining","e","1",15
"290","Data Mining","e","2",25
"291","Data Mining","e","3",11
"292","Data Mining","e","4",24
"293","Data Mining","e","5",26
"294","Data Mining","e","6",19
"295","Data Mining","e","7",20
"296","Data Mining","e","8",20
"297","Data Mining","e","9",17
"298","Data Mining","e","10",19
"299","Data Mining","e","11",20
"300","Data Mining","e","12",17
"301","Data Mining","f","1",16
"302","Data Mining","f","2",22
"303","Data Mining","f","3",21
"304","Data Mining","f","4",20
"305","Data Mining","f","5",20
"306","Data Mining","f","6",23
"307","Data Mining","f","7",19
"308","Data Mining","f","8",12
"309","Data Mining","f","9",21
"310","Data Mining","f","10",11
"311","Data Mining","f","11",23
"312","Data Mining","f","12",18
"313","Data Mining","g","1",17
"314","Data Mining","g","2",17
"315","Data Mining","g","3",20
"316","Data Mining","g","4",19
"317","Data Mining","g","5",21
"318","Data Mining","g","6",15
"319","Data Mining","g","7",22
"320","Data Mining","g","8",17
"321","Data Mining","g","9",19
"322","Data Mining","g","10",19
"323","Data Mining","g","11",24
"324","Data Mining","g","12",21
"325","Data Mining","i","1",14
"326","Data Mining","i","2",24
"327","Data Mining","i","3",16
"328","Data Mining","i","4",21
"329","Data Mining","i","5",22
"330","Data Mining","i","6",23
"331","Data Mining","i","7",18
"332","Data Mining","i","8",20
"333","Data Mining","i","9",20
"334","Data Mining","i","10",21
"335","Data Mining","i","11",19
"336","Data Mining","i","12",18
"337","Data Mining","j","1",20
"338","Data Mining","j","2",25
"339","Data Mining","j","3",22
"340","Data Mining","j","4",22
"341","Data Mining","j","5",14
"342","Data Mining","j","6",18
"343","Data Mining","j","7",14
"344","Data Mining","j","8",19
"345","Data Mining","j","9",16
"346","Data Mining","j","10",21
"347","Data Mining","j","11",27
"348","Data Mining","j","12",14
"349","Data Mining","k","1",24
"350","Data Mining","k","2",18
"351","Data Mining","k","3",22
"352","Data Mining","k","4",14
"353","Data Mining","k","5",18
"354","Data Mining","k","6",17
"355","Data Mining","k","7",21
"356","Data Mining","k","8",21
"357","Data Mining","k","9",25
"358","Data Mining","k","10",23
"359","Data Mining","k","11",19
"360","Data Mining","k","12",23
"361","Analiza danych","a","1",18
"362","Analiza danych","a","2",21
"363","Analiza danych","a","3",16
"364","Analiza danych","a","4",11
"365","Analiza danych","a","5",22
"366","Analiza danych","a","6",22
"367","Analiza danych","a","7",18
"368","Analiza danych","a","8",15
"369","Analiza danych","a","9",19
"370","Analiza danych","a","10",23
"371","Analiza danych","a","11",26
"372","Analiza danych","a","12",18
"373","Analiza danych","b","1",19
"374","Analiza danych","b","2",16
"375","Analiza danych","b","3",20
"376","Analiza danych","b","4",23
"377","Analiza danych","b","5",17
"378","Analiza danych","b","6",16
"379","Analiza danych","b","7",18
"380","Analiza danych","b","8",18
"381","Analiza danych","b","9",21
"382","Analiza danych","b","10",22
"383","Analiza danych","b","11",17
"384","Analiza danych","b","12",20
"385","Analiza danych","c","1",23
"386","Analiza danych","c","2",13
"387","Analiza danych","c","3",17
"388","Analiza danych","c","4",20
"389","Analiza danych","c","5",19
"390","Analiza danych","c","6",23
"391","Analiza danych","c","7",25
"392","Analiza danych","c","8",17
"393","Analiza danych","c","9",17
"394","Analiza danych","c","10",17
"395","Analiza danych","c","11",17
"396","Analiza danych","c","12",25
"397","Analiza danych","d","1",22
"398","Analiza danych","d","2",24
"399","Analiza danych","d","3",23
"400","Analiza danych","d","4",16
"401","Analiza danych","d","5",19
"402","Analiza danych","d","6",20
"403","Analiza danych","d","7",16
"404","Analiza danych","d","8",25
"405","Analiza danych","d","9",21
"406","Analiza danych","d","10",24
"407","Analiza danych","d","11",17
"408","Analiza danych","d","12",20
"409","Analiza danych","e","1",18
"410","Analiza danych","e","2",20
"411","Analiza danych","e","3",19
"412","Analiza danych","e","4",17
"413","Analiza danych","e","5",25
"414","Analiza danych","e","6",21
"415","Analiza danych","e","7",19
"416","Analiza danych","e","8",22
"417","Analiza danych","e","9",17
"418","Analiza danych","e","10",20
"419","Analiza danych","e","11",19
"420","Analiza danych","e","12",19
"421","Analiza danych","f","1",17
"422","Analiza danych","f","2",20
"423","Analiza danych","f","3",14
"424","Analiza danych","f","4",15
"425","Analiza danych","f","5",18
"426","Analiza danych","f","6",18
"427","Analiza danych","f","7",18
"428","Analiza danych","f","8",13
"429","Analiza danych","f","9",22
"430","Analiza danych","f","10",15
"431","Analiza danych","f","11",21
"432","Analiza danych","f","12",26
"433","Analiza danych","g","1",18
"434","Analiza danych","g","2",21
"435","Analiza danych","g","3",21
"436","Analiza danych","g","4",25
"437","Analiza danych","g","5",23
"438","Analiza danych","g","6",24
"439","Analiza danych","g","7",23
"440","Analiza danych","g","8",19
"441","Analiza danych","g","9",25
"442","Analiza danych","g","10",21
"443","Analiza danych","g","11",15
"444","Analiza danych","g","12",22
"445","Analiza danych","i","1",22
"446","Analiza danych","i","2",21
"447","Analiza danych","i","3",20
"448","Analiza danych","i","4",23
"449","Analiza danych","i","5",21
"450","Analiza danych","i","6",20
"451","Analiza danych","i","7",20
"452","Analiza danych","i","8",14
"453","Analiza danych","i","9",16
"454","Analiza danych","i","10",20
"455","Analiza danych","i","11",18
"456","Analiza danych","i","12",14
"457","Analiza danych","j","1",19
"458","Analiza danych","j","2",16
"459","Analiza danych","j","3",16
"460","Analiza danych","j","4",18
"461","Analiza danych","j","5",14
"462","Analiza danych","j","6",16
"463","Analiza danych","j","7",17
"464","Analiza danych","j","8",22
"465","Analiza danych","j","9",22
"466","Analiza danych","j","10",22
"467","Analiza danych","j","11",17
"468","Analiza danych","j","12",18
"469","Analiza danych","k","1",16
"470","Analiza danych","k","2",13
"471","Analiza danych","k","3",13
"472","Analiza danych","k","4",27
"473","Analiza danych","k","5",14
"474","Analiza danych","k","6",26
"475","Analiza danych","k","7",21
"476","Analiza danych","k","8",24
"477","Analiza danych","k","9",25
"478","Analiza danych","k","10",20
"479","Analiza danych","k","11",17
"480","Analiza danych","k","12",25
