"","location","station_id","temperature","month_name","month","day","date","day_of_year"
"880","Chicago","USW00014819",64.4,"May",5,27,"0000-05-27",148
"881","Chicago","USW00014819",64.7,"May",5,28,"0000-05-28",149
"882","Chicago","USW00014819",65,"May",5,29,"0000-05-29",150
"883","Chicago","USW00014819",65.4,"May",5,30,"0000-05-30",151
"884","Chicago","USW00014819",65.7,"May",5,31,"0000-05-31",152
"885","Chicago","USW00014819",66.1,"Jun",6,1,"0000-06-01",153
"886","Chicago","USW00014819",66.4,"Jun",6,2,"0000-06-02",154
"887","Chicago","USW00014819",66.8,"Jun",6,3,"0000-06-03",155
"888","Chicago","USW00014819",67.2,"Jun",6,4,"0000-06-04",156
"889","Chicago","USW00014819",67.5,"Jun",6,5,"0000-06-05",157
"890","Chicago","USW00014819",67.9,"Jun",6,6,"0000-06-06",158
"891","Chicago","USW00014819",68.2,"Jun",6,7,"0000-06-07",159
"892","Chicago","USW00014819",68.6,"Jun",6,8,"0000-06-08",160
"893","Chicago","USW00014819",69,"Jun",6,9,"0000-06-09",161
"894","Chicago","USW00014819",69.3,"Jun",6,10,"0000-06-10",162
"895","Chicago","USW00014819",69.7,"Jun",6,11,"0000-06-11",163
"896","Chicago","USW00014819",70,"Jun",6,12,"0000-06-12",164
"897","Chicago","USW00014819",70.4,"Jun",6,13,"0000-06-13",165
"898","Chicago","USW00014819",70.7,"Jun",6,14,"0000-06-14",166
"899","Chicago","USW00014819",71.1,"Jun",6,15,"0000-06-15",167
"900","Chicago","USW00014819",71.4,"Jun",6,16,"0000-06-16",168
"901","Chicago","USW00014819",71.7,"Jun",6,17,"0000-06-17",169
"902","Chicago","USW00014819",72.1,"Jun",6,18,"0000-06-18",170
"903","Chicago","USW00014819",72.4,"Jun",6,19,"0000-06-19",171
"904","Chicago","USW00014819",72.7,"Jun",6,20,"0000-06-20",172
"905","Chicago","USW00014819",73,"Jun",6,21,"0000-06-21",173
"906","Chicago","USW00014819",73.2,"Jun",6,22,"0000-06-22",174
"907","Chicago","USW00014819",73.5,"Jun",6,23,"0000-06-23",175
"908","Chicago","USW00014819",73.8,"Jun",6,24,"0000-06-24",176
"909","Chicago","USW00014819",74,"Jun",6,25,"0000-06-25",177
"910","Chicago","USW00014819",74.3,"Jun",6,26,"0000-06-26",178
"911","Chicago","USW00014819",74.5,"Jun",6,27,"0000-06-27",179
"912","Chicago","USW00014819",74.7,"Jun",6,28,"0000-06-28",180
"913","Chicago","USW00014819",74.9,"Jun",6,29,"0000-06-29",181
"914","Chicago","USW00014819",75.1,"Jun",6,30,"0000-06-30",182
"915","Chicago","USW00014819",75.2,"Jul",7,1,"0000-07-01",183
"916","Chicago","USW00014819",75.4,"Jul",7,2,"0000-07-02",184
"917","Chicago","USW00014819",75.5,"Jul",7,3,"0000-07-03",185
"918","Chicago","USW00014819",75.6,"Jul",7,4,"0000-07-04",186
"919","Chicago","USW00014819",75.7,"Jul",7,5,"0000-07-05",187
"920","Chicago","USW00014819",75.8,"Jul",7,6,"0000-07-06",188
"921","Chicago","USW00014819",75.9,"Jul",7,7,"0000-07-07",189
"922","Chicago","USW00014819",76,"Jul",7,8,"0000-07-08",190
"923","Chicago","USW00014819",76,"Jul",7,9,"0000-07-09",191
"924","Chicago","USW00014819",76.1,"Jul",7,10,"0000-07-10",192
"925","Chicago","USW00014819",76.1,"Jul",7,11,"0000-07-11",193
"926","Chicago","USW00014819",76.1,"Jul",7,12,"0000-07-12",194
"927","Chicago","USW00014819",76.2,"Jul",7,13,"0000-07-13",195
"928","Chicago","USW00014819",76.2,"Jul",7,14,"0000-07-14",196
"929","Chicago","USW00014819",76.2,"Jul",7,15,"0000-07-15",197
"930","Chicago","USW00014819",76.1,"Jul",7,16,"0000-07-16",198
"931","Chicago","USW00014819",76.1,"Jul",7,17,"0000-07-17",199
"932","Chicago","USW00014819",76.1,"Jul",7,18,"0000-07-18",200
"933","Chicago","USW00014819",76.1,"Jul",7,19,"0000-07-19",201
"934","Chicago","USW00014819",76,"Jul",7,20,"0000-07-20",202
"935","Chicago","USW00014819",76,"Jul",7,21,"0000-07-21",203
"936","Chicago","USW00014819",75.9,"Jul",7,22,"0000-07-22",204
"937","Chicago","USW00014819",75.9,"Jul",7,23,"0000-07-23",205
"938","Chicago","USW00014819",75.8,"Jul",7,24,"0000-07-24",206
"939","Chicago","USW00014819",75.8,"Jul",7,25,"0000-07-25",207
"940","Chicago","USW00014819",75.7,"Jul",7,26,"0000-07-26",208
"941","Chicago","USW00014819",75.7,"Jul",7,27,"0000-07-27",209
"942","Chicago","USW00014819",75.6,"Jul",7,28,"0000-07-28",210
"943","Chicago","USW00014819",75.5,"Jul",7,29,"0000-07-29",211
"944","Chicago","USW00014819",75.5,"Jul",7,30,"0000-07-30",212
"945","Chicago","USW00014819",75.4,"Jul",7,31,"0000-07-31",213
"946","Chicago","USW00014819",75.4,"Aug",8,1,"0000-08-01",214
"947","Chicago","USW00014819",75.3,"Aug",8,2,"0000-08-02",215
"948","Chicago","USW00014819",75.2,"Aug",8,3,"0000-08-03",216
"949","Chicago","USW00014819",75.2,"Aug",8,4,"0000-08-04",217
"950","Chicago","USW00014819",75.1,"Aug",8,5,"0000-08-05",218
"951","Chicago","USW00014819",75.1,"Aug",8,6,"0000-08-06",219
"952","Chicago","USW00014819",75,"Aug",8,7,"0000-08-07",220
"953","Chicago","USW00014819",75,"Aug",8,8,"0000-08-08",221
"954","Chicago","USW00014819",74.9,"Aug",8,9,"0000-08-09",222
"955","Chicago","USW00014819",74.8,"Aug",8,10,"0000-08-10",223
"956","Chicago","USW00014819",74.8,"Aug",8,11,"0000-08-11",224
"957","Chicago","USW00014819",74.7,"Aug",8,12,"0000-08-12",225
"958","Chicago","USW00014819",74.6,"Aug",8,13,"0000-08-13",226
"959","Chicago","USW00014819",74.6,"Aug",8,14,"0000-08-14",227
"960","Chicago","USW00014819",74.5,"Aug",8,15,"0000-08-15",228
"961","Chicago","USW00014819",74.4,"Aug",8,16,"0000-08-16",229
"962","Chicago","USW00014819",74.3,"Aug",8,17,"0000-08-17",230
"963","Chicago","USW00014819",74.2,"Aug",8,18,"0000-08-18",231
"964","Chicago","USW00014819",74.1,"Aug",8,19,"0000-08-19",232
"965","Chicago","USW00014819",74,"Aug",8,20,"0000-08-20",233
"966","Chicago","USW00014819",73.9,"Aug",8,21,"0000-08-21",234
"967","Chicago","USW00014819",73.7,"Aug",8,22,"0000-08-22",235
"968","Chicago","USW00014819",73.6,"Aug",8,23,"0000-08-23",236
"969","Chicago","USW00014819",73.4,"Aug",8,24,"0000-08-24",237
"970","Chicago","USW00014819",73.3,"Aug",8,25,"0000-08-25",238
"971","Chicago","USW00014819",73.1,"Aug",8,26,"0000-08-26",239
"972","Chicago","USW00014819",72.9,"Aug",8,27,"0000-08-27",240
"973","Chicago","USW00014819",72.7,"Aug",8,28,"0000-08-28",241
"974","Chicago","USW00014819",72.5,"Aug",8,29,"0000-08-29",242
"975","Chicago","USW00014819",72.3,"Aug",8,30,"0000-08-30",243
"976","Chicago","USW00014819",72,"Aug",8,31,"0000-08-31",244
"977","Chicago","USW00014819",71.8,"Sep",9,1,"0000-09-01",245
"978","Chicago","USW00014819",71.5,"Sep",9,2,"0000-09-02",246
"979","Chicago","USW00014819",71.2,"Sep",9,3,"0000-09-03",247
"980","Chicago","USW00014819",70.9,"Sep",9,4,"0000-09-04",248
"981","Chicago","USW00014819",70.6,"Sep",9,5,"0000-09-05",249
"982","Chicago","USW00014819",70.3,"Sep",9,6,"0000-09-06",250
"983","Chicago","USW00014819",69.9,"Sep",9,7,"0000-09-07",251
"984","Chicago","USW00014819",69.6,"Sep",9,8,"0000-09-08",252
"985","Chicago","USW00014819",69.2,"Sep",9,9,"0000-09-09",253
"986","Chicago","USW00014819",68.8,"Sep",9,10,"0000-09-10",254
"987","Chicago","USW00014819",68.5,"Sep",9,11,"0000-09-11",255
"988","Chicago","USW00014819",68.1,"Sep",9,12,"0000-09-12",256
"989","Chicago","USW00014819",67.7,"Sep",9,13,"0000-09-13",257
"990","Chicago","USW00014819",67.2,"Sep",9,14,"0000-09-14",258
"991","Chicago","USW00014819",66.8,"Sep",9,15,"0000-09-15",259
"992","Chicago","USW00014819",66.4,"Sep",9,16,"0000-09-16",260
"993","Chicago","USW00014819",66,"Sep",9,17,"0000-09-17",261
"994","Chicago","USW00014819",65.5,"Sep",9,18,"0000-09-18",262
"995","Chicago","USW00014819",65.1,"Sep",9,19,"0000-09-19",263
"996","Chicago","USW00014819",64.7,"Sep",9,20,"0000-09-20",264
"997","Chicago","USW00014819",64.2,"Sep",9,21,"0000-09-21",265
"998","Chicago","USW00014819",63.8,"Sep",9,22,"0000-09-22",266
"999","Chicago","USW00014819",63.3,"Sep",9,23,"0000-09-23",267
"1000","Chicago","USW00014819",62.9,"Sep",9,24,"0000-09-24",268
"1001","Chicago","USW00014819",62.4,"Sep",9,25,"0000-09-25",269
"1002","Chicago","USW00014819",62,"Sep",9,26,"0000-09-26",270
"1003","Chicago","USW00014819",61.6,"Sep",9,27,"0000-09-27",271
"1004","Chicago","USW00014819",61.1,"Sep",9,28,"0000-09-28",272
"1005","Chicago","USW00014819",60.7,"Sep",9,29,"0000-09-29",273
"1006","Chicago","USW00014819",60.3,"Sep",9,30,"0000-09-30",274
"1007","Chicago","USW00014819",59.9,"Oct",10,1,"0000-10-01",275
"1008","Chicago","USW00014819",59.4,"Oct",10,2,"0000-10-02",276
"1009","Chicago","USW00014819",59,"Oct",10,3,"0000-10-03",277
"1010","Chicago","USW00014819",58.6,"Oct",10,4,"0000-10-04",278
"1011","Chicago","USW00014819",58.2,"Oct",10,5,"0000-10-05",279
"1012","Chicago","USW00014819",57.8,"Oct",10,6,"0000-10-06",280
"1013","Chicago","USW00014819",57.5,"Oct",10,7,"0000-10-07",281
"1014","Chicago","USW00014819",57.1,"Oct",10,8,"0000-10-08",282
"1015","Chicago","USW00014819",56.7,"Oct",10,9,"0000-10-09",283
"1016","Chicago","USW00014819",56.3,"Oct",10,10,"0000-10-10",284
"1017","Chicago","USW00014819",56,"Oct",10,11,"0000-10-11",285
"1018","Chicago","USW00014819",55.6,"Oct",10,12,"0000-10-12",286
"1019","Chicago","USW00014819",55.3,"Oct",10,13,"0000-10-13",287
"1020","Chicago","USW00014819",54.9,"Oct",10,14,"0000-10-14",288
"1021","Chicago","USW00014819",54.5,"Oct",10,15,"0000-10-15",289
"1022","Chicago","USW00014819",54.2,"Oct",10,16,"0000-10-16",290
"1023","Chicago","USW00014819",53.9,"Oct",10,17,"0000-10-17",291
"1024","Chicago","USW00014819",53.5,"Oct",10,18,"0000-10-18",292
"1025","Chicago","USW00014819",53.2,"Oct",10,19,"0000-10-19",293
"1026","Chicago","USW00014819",52.8,"Oct",10,20,"0000-10-20",294
"1027","Chicago","USW00014819",52.5,"Oct",10,21,"0000-10-21",295
"1028","Chicago","USW00014819",52.1,"Oct",10,22,"0000-10-22",296
"1029","Chicago","USW00014819",51.8,"Oct",10,23,"0000-10-23",297
"1030","Chicago","USW00014819",51.4,"Oct",10,24,"0000-10-24",298
"1031","Chicago","USW00014819",51.1,"Oct",10,25,"0000-10-25",299
"1032","Chicago","USW00014819",50.7,"Oct",10,26,"0000-10-26",300
"1033","Chicago","USW00014819",50.3,"Oct",10,27,"0000-10-27",301
"1034","Chicago","USW00014819",49.9,"Oct",10,28,"0000-10-28",302
"1035","Chicago","USW00014819",49.6,"Oct",10,29,"0000-10-29",303
"1036","Chicago","USW00014819",49.2,"Oct",10,30,"0000-10-30",304
"1037","Chicago","USW00014819",48.8,"Oct",10,31,"0000-10-31",305
"1038","Chicago","USW00014819",48.4,"Nov",11,1,"0000-11-01",306
"1039","Chicago","USW00014819",48,"Nov",11,2,"0000-11-02",307
"1040","Chicago","USW00014819",47.5,"Nov",11,3,"0000-11-03",308
"1041","Chicago","USW00014819",47.1,"Nov",11,4,"0000-11-04",309
"1042","Chicago","USW00014819",46.7,"Nov",11,5,"0000-11-05",310
"1043","Chicago","USW00014819",46.2,"Nov",11,6,"0000-11-06",311
"1044","Chicago","USW00014819",45.8,"Nov",11,7,"0000-11-07",312
"1045","Chicago","USW00014819",45.3,"Nov",11,8,"0000-11-08",313
"1046","Chicago","USW00014819",44.8,"Nov",11,9,"0000-11-09",314
"1047","Chicago","USW00014819",44.4,"Nov",11,10,"0000-11-10",315
"1048","Chicago","USW00014819",43.9,"Nov",11,11,"0000-11-11",316
"1049","Chicago","USW00014819",43.4,"Nov",11,12,"0000-11-12",317
"1050","Chicago","USW00014819",42.9,"Nov",11,13,"0000-11-13",318
"1051","Chicago","USW00014819",42.4,"Nov",11,14,"0000-11-14",319
"1052","Chicago","USW00014819",41.9,"Nov",11,15,"0000-11-15",320
"1053","Chicago","USW00014819",41.4,"Nov",11,16,"0000-11-16",321
"1054","Chicago","USW00014819",40.9,"Nov",11,17,"0000-11-17",322
"1055","Chicago","USW00014819",40.4,"Nov",11,18,"0000-11-18",323
"1056","Chicago","USW00014819",39.9,"Nov",11,19,"0000-11-19",324
"1057","Chicago","USW00014819",39.4,"Nov",11,20,"0000-11-20",325
"1058","Chicago","USW00014819",38.8,"Nov",11,21,"0000-11-21",326
"1059","Chicago","USW00014819",38.3,"Nov",11,22,"0000-11-22",327
"1060","Chicago","USW00014819",37.8,"Nov",11,23,"0000-11-23",328
"1061","Chicago","USW00014819",37.3,"Nov",11,24,"0000-11-24",329
"1062","Chicago","USW00014819",36.8,"Nov",11,25,"0000-11-25",330
"1063","Chicago","USW00014819",36.3,"Nov",11,26,"0000-11-26",331
"1064","Chicago","USW00014819",35.8,"Nov",11,27,"0000-11-27",332
"1065","Chicago","USW00014819",35.4,"Nov",11,28,"0000-11-28",333
"1066","Chicago","USW00014819",34.9,"Nov",11,29,"0000-11-29",334
"1067","Chicago","USW00014819",34.4,"Nov",11,30,"0000-11-30",335
"1068","Chicago","USW00014819",34,"Dec",12,1,"0000-12-01",336
"1069","Chicago","USW00014819",33.5,"Dec",12,2,"0000-12-02",337
"1070","Chicago","USW00014819",33.1,"Dec",12,3,"0000-12-03",338
"1071","Chicago","USW00014819",32.7,"Dec",12,4,"0000-12-04",339
"1072","Chicago","USW00014819",32.2,"Dec",12,5,"0000-12-05",340
"1073","Chicago","USW00014819",31.8,"Dec",12,6,"0000-12-06",341
"1074","Chicago","USW00014819",31.5,"Dec",12,7,"0000-12-07",342
"1075","Chicago","USW00014819",31.1,"Dec",12,8,"0000-12-08",343
"1076","Chicago","USW00014819",30.7,"Dec",12,9,"0000-12-09",344
"1077","Chicago","USW00014819",30.4,"Dec",12,10,"0000-12-10",345
"1078","Chicago","USW00014819",30,"Dec",12,11,"0000-12-11",346
"1079","Chicago","USW00014819",29.7,"Dec",12,12,"0000-12-12",347
"1080","Chicago","USW00014819",29.4,"Dec",12,13,"0000-12-13",348
"1081","Chicago","USW00014819",29.1,"Dec",12,14,"0000-12-14",349
"1082","Chicago","USW00014819",28.8,"Dec",12,15,"0000-12-15",350
"1083","Chicago","USW00014819",28.5,"Dec",12,16,"0000-12-16",351
"1084","Chicago","USW00014819",28.3,"Dec",12,17,"0000-12-17",352
"1085","Chicago","USW00014819",28,"Dec",12,18,"0000-12-18",353
"1086","Chicago","USW00014819",27.8,"Dec",12,19,"0000-12-19",354
"1087","Chicago","USW00014819",27.6,"Dec",12,20,"0000-12-20",355
"1088","Chicago","USW00014819",27.3,"Dec",12,21,"0000-12-21",356
"1089","Chicago","USW00014819",27.1,"Dec",12,22,"0000-12-22",357
"1090","Chicago","USW00014819",26.9,"Dec",12,23,"0000-12-23",358
"1091","Chicago","USW00014819",26.7,"Dec",12,24,"0000-12-24",359
"1092","Chicago","USW00014819",26.6,"Dec",12,25,"0000-12-25",360
"1093","Chicago","USW00014819",26.4,"Dec",12,26,"0000-12-26",361
"1094","Chicago","USW00014819",26.2,"Dec",12,27,"0000-12-27",362
"1095","Chicago","USW00014819",26.1,"Dec",12,28,"0000-12-28",363
"1096","Chicago","USW00014819",26,"Dec",12,29,"0000-12-29",364
"1097","Chicago","USW00014819",25.8,"Dec",12,30,"0000-12-30",365
"1098","Chicago","USW00014819",25.7,"Dec",12,31,"0000-12-31",366
"1099","San Diego","USW00093107",55.2,"Jan",1,1,"0000-01-01",1
"1100","San Diego","USW00093107",55.3,"Jan",1,2,"0000-01-02",2
"1101","San Diego","USW00093107",55.3,"Jan",1,3,"0000-01-03",3
"1102","San Diego","USW00093107",55.4,"Jan",1,4,"0000-01-04",4
"1103","San Diego","USW00093107",55.4,"Jan",1,5,"0000-01-05",5
"1104","San Diego","USW00093107",55.5,"Jan",1,6,"0000-01-06",6
"1105","San Diego","USW00093107",55.5,"Jan",1,7,"0000-01-07",7
"1106","San Diego","USW00093107",55.6,"Jan",1,8,"0000-01-08",8
"1107","San Diego","USW00093107",55.6,"Jan",1,9,"0000-01-09",9
"1108","San Diego","USW00093107",55.7,"Jan",1,10,"0000-01-10",10
"1109","San Diego","USW00093107",55.7,"Jan",1,11,"0000-01-11",11
"1110","San Diego","USW00093107",55.8,"Jan",1,12,"0000-01-12",12
"1111","San Diego","USW00093107",55.8,"Jan",1,13,"0000-01-13",13
"1112","San Diego","USW00093107",55.9,"Jan",1,14,"0000-01-14",14
"1113","San Diego","USW00093107",55.9,"Jan",1,15,"0000-01-15",15
"1114","San Diego","USW00093107",55.9,"Jan",1,16,"0000-01-16",16
"1115","San Diego","USW00093107",56,"Jan",1,17,"0000-01-17",17
"1116","San Diego","USW00093107",56,"Jan",1,18,"0000-01-18",18
"1117","San Diego","USW00093107",56,"Jan",1,19,"0000-01-19",19
"1118","San Diego","USW00093107",56,"Jan",1,20,"0000-01-20",20
"1119","San Diego","USW00093107",56.1,"Jan",1,21,"0000-01-21",21
"1120","San Diego","USW00093107",56.1,"Jan",1,22,"0000-01-22",22
"1121","San Diego","USW00093107",56.1,"Jan",1,23,"0000-01-23",23
"1122","San Diego","USW00093107",56.1,"Jan",1,24,"0000-01-24",24
"1123","San Diego","USW00093107",56.1,"Jan",1,25,"0000-01-25",25
"1124","San Diego","USW00093107",56.2,"Jan",1,26,"0000-01-26",26
"1125","San Diego","USW00093107",56.2,"Jan",1,27,"0000-01-27",27
"1126","San Diego","USW00093107",56.2,"Jan",1,28,"0000-01-28",28
"1127","San Diego","USW00093107",56.2,"Jan",1,29,"0000-01-29",29
"1128","San Diego","USW00093107",56.2,"Jan",1,30,"0000-01-30",30
"1129","San Diego","USW00093107",56.2,"Jan",1,31,"0000-01-31",31
"1130","San Diego","USW00093107",56.2,"Feb",2,1,"0000-02-01",32
"1131","San Diego","USW00093107",56.2,"Feb",2,2,"0000-02-02",33
"1132","San Diego","USW00093107",56.3,"Feb",2,3,"0000-02-03",34
"1133","San Diego","USW00093107",56.3,"Feb",2,4,"0000-02-04",35
"1134","San Diego","USW00093107",56.3,"Feb",2,5,"0000-02-05",36
"1135","San Diego","USW00093107",56.3,"Feb",2,6,"0000-02-06",37
"1136","San Diego","USW00093107",56.3,"Feb",2,7,"0000-02-07",38
"1137","San Diego","USW00093107",56.3,"Feb",2,8,"0000-02-08",39
"1138","San Diego","USW00093107",56.4,"Feb",2,9,"0000-02-09",40
"1139","San Diego","USW00093107",56.4,"Feb",2,10,"0000-02-10",41
"1140","San Diego","USW00093107",56.4,"Feb",2,11,"0000-02-11",42
"1141","San Diego","USW00093107",56.4,"Feb",2,12,"0000-02-12",43
"1142","San Diego","USW00093107",56.4,"Feb",2,13,"0000-02-13",44
"1143","San Diego","USW00093107",56.5,"Feb",2,14,"0000-02-14",45
"1144","San Diego","USW00093107",56.5,"Feb",2,15,"0000-02-15",46
"1145","San Diego","USW00093107",56.5,"Feb",2,16,"0000-02-16",47
"1146","San Diego","USW00093107",56.5,"Feb",2,17,"0000-02-17",48
"1147","San Diego","USW00093107",56.6,"Feb",2,18,"0000-02-18",49
"1148","San Diego","USW00093107",56.6,"Feb",2,19,"0000-02-19",50
"1149","San Diego","USW00093107",56.6,"Feb",2,20,"0000-02-20",51
"1150","San Diego","USW00093107",56.7,"Feb",2,21,"0000-02-21",52
"1151","San Diego","USW00093107",56.7,"Feb",2,22,"0000-02-22",53
"1152","San Diego","USW00093107",56.7,"Feb",2,23,"0000-02-23",54
"1153","San Diego","USW00093107",56.7,"Feb",2,24,"0000-02-24",55
"1154","San Diego","USW00093107",56.8,"Feb",2,25,"0000-02-25",56
"1155","San Diego","USW00093107",56.8,"Feb",2,26,"0000-02-26",57
"1156","San Diego","USW00093107",56.8,"Feb",2,27,"0000-02-27",58
"1157","San Diego","USW00093107",56.9,"Feb",2,28,"0000-02-28",59
"1158","San Diego","USW00093107",56.9,"Feb",2,29,"0000-02-29",60
"1159","San Diego","USW00093107",56.9,"Mar",3,1,"0000-03-01",61
"1160","San Diego","USW00093107",56.9,"Mar",3,2,"0000-03-02",62
"1161","San Diego","USW00093107",56.9,"Mar",3,3,"0000-03-03",63
"1162","San Diego","USW00093107",57,"Mar",3,4,"0000-03-04",64
"1163","San Diego","USW00093107",57,"Mar",3,5,"0000-03-05",65
"1164","San Diego","USW00093107",57,"Mar",3,6,"0000-03-06",66
"1165","San Diego","USW00093107",57,"Mar",3,7,"0000-03-07",67
"1166","San Diego","USW00093107",57.1,"Mar",3,8,"0000-03-08",68
"1167","San Diego","USW00093107",57.1,"Mar",3,9,"0000-03-09",69
"1168","San Diego","USW00093107",57.1,"Mar",3,10,"0000-03-10",70
"1169","San Diego","USW00093107",57.1,"Mar",3,11,"0000-03-11",71
"1170","San Diego","USW00093107",57.2,"Mar",3,12,"0000-03-12",72
"1171","San Diego","USW00093107",57.2,"Mar",3,13,"0000-03-13",73
"1172","San Diego","USW00093107",57.2,"Mar",3,14,"0000-03-14",74
"1173","San Diego","USW00093107",57.3,"Mar",3,15,"0000-03-15",75
"1174","San Diego","USW00093107",57.3,"Mar",3,16,"0000-03-16",76
"1175","San Diego","USW00093107",57.3,"Mar",3,17,"0000-03-17",77
"1176","San Diego","USW00093107",57.3,"Mar",3,18,"0000-03-18",78
